ts_code,trade_date,close,pre_close,vol,amount
002672.SZ,20260213,4.56,4.66,60683.0,28051.111
002672.SZ,20260212,4.66,4.74,70815.5,33149.893
002672.SZ,20260211,4.74,4.75,38129.0,18143.11
002672.SZ,20260210,4.75,4.77,37566.0,17920.336
002672.SZ,20260209,4.77,4.71,55090.0,26282.075
002672.SZ,20260206,4.71,4.67,50688.78,23816.679
002672.SZ,20260205,4.67,4.76,59971.0,28280.616
002672.SZ,20260204,4.76,4.68,86605.83,41151.732
002672.SZ,20260203,4.68,4.62,70544.5,32818.711
002672.SZ,20260202,4.62,4.79,96702.96,45530.64
002672.SZ,20260130,4.79,4.95,142621.0,69024.544
002672.SZ,20260129,4.95,4.93,221706.0,110020.017
002672.SZ,20260128,4.93,4.76,330471.13,164691.606
002672.SZ,20260127,4.76,4.83,79289.0,37548.411
002672.SZ,20260126,4.83,4.77,120417.37,57881.096
002672.SZ,20260123,4.77,4.66,96289.01,45717.659
002672.SZ,20260122,4.66,4.61,57703.5,26706.229
002672.SZ,20260121,4.61,4.58,55221.54,25342.273
002672.SZ,20260120,4.58,4.59,71190.27,32551.04
002672.SZ,20260119,4.59,4.66,114029.68,52396.009
002672.SZ,20260116,4.66,4.71,66568.5,31109.036
002672.SZ,20260115,4.71,4.71,65625.33,30954.105
002672.SZ,20260114,4.71,4.8,131444.0,62591.458
002672.SZ,20260113,4.8,4.81,147663.83,71115.682
002672.SZ,20260112,4.81,4.8,98743.0,47327.947
002672.SZ,20260109,4.8,4.81,77510.0,37048.998
002672.SZ,20260108,4.81,4.76,69058.0,33072.955
002672.SZ,20260107,4.76,4.8,72012.0,34588.99
002672.SZ,20260106,4.8,4.77,99253.0,47555.369
002672.SZ,20260105,4.77,4.62,154747.26,74247.902
002672.SZ,20251231,4.62,4.74,104278.19,48384.428
002672.SZ,20251230,4.74,4.81,62954.56,29928.032
002672.SZ,20251229,4.81,4.8,52825.0,25372.724
002672.SZ,20251226,4.8,4.83,47278.19,22778.948
002672.SZ,20251225,4.83,4.83,44285.0,21382.757
002672.SZ,20251224,4.83,4.84,48574.5,23411.577
002672.SZ,20251223,4.84,4.88,45229.12,21975.309
002672.SZ,20251222,4.88,4.9,45215.5,22136.226
002672.SZ,20251219,4.9,4.79,51191.6,24891.958
002672.SZ,20251218,4.79,4.76,36658.86,17610.735
002672.SZ,20251217,4.76,4.74,55714.5,26263.497
002672.SZ,20251216,4.74,4.8,53698.0,25573.095
