ts_code,trade_date,close,pre_close,vol,amount
000980.SZ,20260213,3.03,3.01,463482.92,140697.119
000980.SZ,20260212,3.01,3.08,686557.65,208532.992
000980.SZ,20260211,3.08,3.07,528815.0,163970.701
000980.SZ,20260210,3.07,3.15,693845.47,214626.809
000980.SZ,20260209,3.15,3.06,787283.92,245816.153
000980.SZ,20260206,3.06,3.0,863525.31,262516.633
000980.SZ,20260205,3.0,3.03,677502.0,204029.705
000980.SZ,20260204,3.03,3.01,1098867.0,328868.802
000980.SZ,20260203,3.01,3.07,1687693.36,505844.665
000980.SZ,20260202,3.07,3.23,1199969.79,374138.796
000980.SZ,20260130,3.23,3.34,1098572.45,357870.781
000980.SZ,20260129,3.34,3.35,806424.0,268915.28
000980.SZ,20260128,3.35,3.45,996847.92,336515.517
000980.SZ,20260127,3.45,3.53,870985.15,299404.049
000980.SZ,20260126,3.53,3.46,1690912.1,605864.331
000980.SZ,20260123,3.46,3.31,1879970.71,648424.485
000980.SZ,20260122,3.31,3.36,834094.92,276969.817
000980.SZ,20260121,3.36,3.34,869350.42,289815.18
000980.SZ,20260120,3.34,3.42,662607.51,223008.093
000980.SZ,20260119,3.42,3.37,667851.66,228769.221
000980.SZ,20260116,3.37,3.42,742738.0,251274.528
000980.SZ,20260115,3.42,3.48,848930.09,290515.429
000980.SZ,20260114,3.48,3.49,905021.2,315995.746
000980.SZ,20260113,3.49,3.55,1029185.0,359841.023
000980.SZ,20260112,3.55,3.63,1359879.03,483829.597
000980.SZ,20260109,3.63,3.52,1888949.45,674451.87
000980.SZ,20260108,3.52,3.57,1058354.51,372116.966
000980.SZ,20260107,3.57,3.67,1068465.72,383046.682
000980.SZ,20260106,3.67,3.56,1121621.77,407630.993
000980.SZ,20260105,3.56,3.53,955972.34,337642.473
000980.SZ,20251231,3.53,3.58,856480.04,303844.657
000980.SZ,20251230,3.58,3.64,961053.5,345330.683
000980.SZ,20251229,3.64,3.73,1371948.21,502647.217
000980.SZ,20251226,3.73,3.76,1047122.28,391385.365
000980.SZ,20251225,3.76,3.75,901101.42,338957.428
000980.SZ,20251224,3.75,3.83,1634450.02,610300.29
000980.SZ,20251223,3.83,3.81,2584241.37,998684.378
000980.SZ,20251222,3.81,3.8800000000000003,1538143.32,583951.55
000980.SZ,20251219,3.8800000000000003,3.77,1704274.83,658345.157
000980.SZ,20251218,3.77,3.69,1398838.98,524120.374
000980.SZ,20251217,3.69,3.69,1283406.14,476549.531
000980.SZ,20251216,3.69,3.77,1226658.55,454240.8
000980.SZ,20251215,3.77,3.85,1267980.13,484111.995
000980.SZ,20251212,3.85,3.9899999999999998,1675248.77,652119.89
000980.SZ,20251211,3.9899999999999998,4.12,2773778.08,1135510.906
000980.SZ,20251210,4.12,3.84,3949085.97,1591128.408
000980.SZ,20251209,3.84,3.81,1530076.38,588825.427
000980.SZ,20251208,3.81,3.78,2044325.65,774814.702
000980.SZ,20251205,3.78,3.74,1320999.6,491984.622
000980.SZ,20251204,3.74,3.65,1828376.86,682694.226
000980.SZ,20251203,3.65,3.74,1253277.25,462171.197
000980.SZ,20251202,3.74,3.84,1862769.09,700762.132
000980.SZ,20251201,3.84,3.57,3795477.06,1449503.963
000980.SZ,20251128,3.57,3.58,1472343.35,520448.968
000980.SZ,20251127,3.58,3.5,2068345.05,736317.791
000980.SZ,20251126,3.5,3.49,956696.7,332206.699
000980.SZ,20251125,3.49,3.45,1432814.68,494710.002
000980.SZ,20251124,3.45,3.53,1222515.77,426923.73
000980.SZ,20251121,3.53,3.6,1176719.8,418239.747
000980.SZ,20251120,3.6,3.78,1263265.11,462893.759
000980.SZ,20251119,3.78,3.73,1498057.63,562265.029
000980.SZ,20251118,3.73,3.86,2174617.24,808417.372
000980.SZ,20251117,3.86,3.81,1775047.08,680523.613
000980.SZ,20251114,3.81,3.78,2885887.93,1108690.43
000980.SZ,20251113,3.78,3.44,3016454.64,1106025.492
000980.SZ,20251112,3.44,3.48,1225701.45,421056.163
000980.SZ,20251111,3.48,3.58,1299205.8,455381.754
