ts_code,trade_date,close,pre_close,vol,amount
600917.SH,20260213,5.57,5.62,51164.0,28653.724
600917.SH,20260212,5.62,5.68,72810.0,41039.899
600917.SH,20260211,5.68,5.68,46172.1,26233.552
600917.SH,20260210,5.68,5.71,49582.0,28191.611
600917.SH,20260209,5.71,5.72,74913.0,42821.898
600917.SH,20260206,5.72,5.72,66443.0,38021.257
600917.SH,20260205,5.72,5.72,74554.0,42550.791
600917.SH,20260204,5.72,5.65,88433.43,50304.732
600917.SH,20260203,5.65,5.65,73680.0,41725.301
600917.SH,20260202,5.65,5.77,153493.1,87615.5
600917.SH,20260130,5.77,5.77,143318.0,83039.932
600917.SH,20260129,5.77,5.73,164854.1,94999.196
600917.SH,20260128,5.73,5.64,110150.0,62692.6
600917.SH,20260127,5.64,5.72,87520.0,49433.617
600917.SH,20260126,5.72,5.72,95292.83,54420.758
600917.SH,20260123,5.72,5.76,120301.04,68793.647
600917.SH,20260122,5.76,5.68,128755.4,73972.414
600917.SH,20260121,5.68,5.68,87788.72,50012.889
600917.SH,20260120,5.68,5.67,93454.0,53149.426
600917.SH,20260119,5.67,5.59,67230.0,37975.054
600917.SH,20260116,5.59,5.62,45782.0,25643.656
600917.SH,20260115,5.62,5.59,57099.0,32008.013
600917.SH,20260114,5.59,5.61,63867.0,35857.975
600917.SH,20260113,5.61,5.61,66990.61,37636.326
600917.SH,20260112,5.61,5.56,85131.37,47438.54
600917.SH,20260109,5.56,5.56,69995.66,38875.472
600917.SH,20260108,5.56,5.54,48467.1,26862.142
600917.SH,20260107,5.54,5.55,54544.53,30170.067
600917.SH,20260106,5.55,5.53,50676.93,28069.32
600917.SH,20260105,5.53,5.49,46710.24,25747.093
600917.SH,20251231,5.49,5.45,32218.0,17640.129
600917.SH,20251230,5.45,5.49,39043.0,21336.457
600917.SH,20251229,5.49,5.52,43423.0,23851.579
600917.SH,20251226,5.52,5.56,46624.73,25820.461
600917.SH,20251225,5.56,5.55,37938.0,21074.759
600917.SH,20251224,5.55,5.54,28254.0,15652.516
600917.SH,20251223,5.54,5.53,35515.0,19655.507
600917.SH,20251222,5.53,5.53,40191.0,22255.12
600917.SH,20251219,5.53,5.5,45910.0,25356.677
600917.SH,20251218,5.5,5.48,35352.0,19427.489
600917.SH,20251217,5.48,5.45,42971.99,23440.457
600917.SH,20251216,5.45,5.55,80688.0,44167.321
600917.SH,20251215,5.55,5.56,41173.97,22866.921
600917.SH,20251212,5.56,5.55,36986.87,20579.132
600917.SH,20251211,5.55,5.64,55266.0,30822.281
600917.SH,20251210,5.64,5.63,30833.0,17330.085
600917.SH,20251209,5.63,5.69,46841.0,26476.255
600917.SH,20251208,5.69,5.71,49384.13,28131.839
600917.SH,20251205,5.71,5.69,53012.8,30132.973
600917.SH,20251204,5.69,5.73,54861.33,31287.321
600917.SH,20251203,5.73,5.73,46093.06,26418.49
600917.SH,20251202,5.73,5.75,43240.94,24751.442
600917.SH,20251201,5.75,5.75,60976.0,35032.8
600917.SH,20251128,5.75,5.68,93253.06,53216.327
600917.SH,20251127,5.68,5.68,42377.15,24102.7
600917.SH,20251126,5.68,5.73,58374.0,33381.851
600917.SH,20251125,5.73,5.69,70240.31,40206.469
600917.SH,20251124,5.69,5.72,96811.16,55320.643
600917.SH,20251121,5.72,5.98,155159.88,90407.112
600917.SH,20251120,5.98,6.06,112533.39,67644.056
600917.SH,20251119,6.06,6.26,230743.0,140271.198
600917.SH,20251118,6.26,6.28,171412.36,107593.84
600917.SH,20251117,6.28,6.32,167658.76,104588.991
600917.SH,20251114,6.32,6.12,330043.52,207335.645
600917.SH,20251113,6.12,6.18,147922.01,90372.917
600917.SH,20251112,6.18,6.15,205514.92,127035.023
600917.SH,20251111,6.15,6.16,160056.23,98587.494
600917.SH,20251110,6.16,6.25,253234.44,155612.821
600917.SH,20251107,6.25,6.0,385443.19,239900.356
600917.SH,20251106,6.0,5.93,104045.67,62002.806
600917.SH,20251105,5.93,5.89,57304.79,33856.966
600917.SH,20251104,5.89,5.9,50500.46,29738.845
600917.SH,20251103,5.9,5.86,62566.0,36840.973
600917.SH,20251031,5.86,5.83,60276.0,35268.093
600917.SH,20251030,5.83,5.85,67359.41,39447.742
600917.SH,20251029,5.85,5.88,85103.0,49695.379
600917.SH,20251028,5.88,5.96,67447.0,39961.668
600917.SH,20251027,5.96,5.94,161451.78,95481.604
600917.SH,20251024,5.94,6.02,96173.0,57184.238
600917.SH,20251023,6.02,5.97,123063.0,73734.561
600917.SH,20251022,5.97,6.01,115983.93,69252.493
600917.SH,20251021,6.01,6.11,187926.1,113081.739
600917.SH,20251020,6.11,5.98,173347.16,104475.772
600917.SH,20251017,5.98,5.979771174863388,126908.07,76101.795
600917.SH,20251016,5.979771174863388,6.00971994535519,82897.79,49493.641
600917.SH,20251015,6.00971994535519,5.989754098360656,123808.95,74323.494
600917.SH,20251014,5.989754098360656,5.949822404371584,171447.06,102597.266
600917.SH,20251013,5.949822404371584,5.859976092896175,139988.0,82275.53
600917.SH,20251010,5.859976092896175,5.730198087431694,134620.1,78568.889
600917.SH,20251009,5.730198087431694,5.690266393442623,38741.32,22181.652
600917.SH,20250930,5.690266393442623,5.700249316939891,33676.63,19168.781
600917.SH,20250929,5.700249316939891,5.680283469945356,33665.0,19136.748
600917.SH,20250926,5.680283469945356,5.690266393442623,24694.31,14061.629
600917.SH,20250925,5.690266393442623,5.730198087431694,40880.17,23311.235
600917.SH,20250924,5.730198087431694,5.680283469945356,57810.0,33154.416
600917.SH,20250923,5.680283469945356,5.700249316939891,55863.96,31602.146
600917.SH,20250922,5.700249316939891,5.7401810109289615,34381.45,19655.188
600917.SH,20250919,5.7401810109289615,5.7202151639344265,53045.35,30381.349
600917.SH,20250918,5.7202151639344265,5.800078551912568,51636.0,29767.499
600917.SH,20250917,5.800078551912568,5.780112704918033,92349.6,53569.543
600917.SH,20250916,5.780112704918033,5.770129781420765,35252.0,20377.942
600917.SH,20250915,5.770129781420765,5.780112704918033,34750.5,20085.223
600917.SH,20250912,5.780112704918033,5.780112704918033,47367.0,27466.133
600917.SH,20250911,5.780112704918033,5.770129781420765,38541.01,22230.772
600917.SH,20250910,5.770129781420765,5.750163934426229,36076.21,20795.853
600917.SH,20250909,5.750163934426229,5.7401810109289615,32377.22,18626.176
600917.SH,20250908,5.7401810109289615,5.700249316939891,44802.0,25728.971
600917.SH,20250905,5.700249316939891,5.680283469945356,31763.0,18083.085
600917.SH,20250904,5.680283469945356,5.650334699453553,45296.95,25679.46
600917.SH,20250903,5.650334699453553,5.710232240437159,37772.38,21447.683
600917.SH,20250902,5.710232240437159,5.710232240437159,37312.29,21264.857
600917.SH,20250901,5.710232240437159,5.730198087431694,41660.0,23824.496
600917.SH,20250829,5.730198087431694,5.730198087431694,51716.99,29659.507
600917.SH,20250828,5.730198087431694,5.7401810109289615,94835.49,54241.283
600917.SH,20250827,5.7401810109289615,5.849993169398908,83047.0,48200.495
600917.SH,20250826,5.849993169398908,5.830027322404371,72610.24,42507.925
600917.SH,20250825,5.830027322404371,5.820044398907104,100798.45,58748.623
600917.SH,20250822,5.820044398907104,5.849993169398908,106122.27,61615.653
600917.SH,20250821,5.849993169398908,5.810061475409836,113565.32,66366.586
600917.SH,20250820,5.810061475409836,5.800078551912568,56561.0,32826.317
600917.SH,20250819,5.800078551912568,5.810061475409836,64730.0,37555.075
600917.SH,20250818,5.810061475409836,5.780112704918033,96765.5,56565.315
600917.SH,20250815,5.780112704918033,5.7202151639344265,72563.0,41841.995
600917.SH,20250814,5.7202151639344265,5.800078551912568,71132.0,41072.873
600917.SH,20250813,5.800078551912568,5.800078551912568,59914.11,34726.95
600917.SH,20250812,5.800078551912568,5.790095628415301,58782.01,34178.998
600917.SH,20250811,5.790095628415301,5.810061475409836,56911.73,32929.645
600917.SH,20250808,5.810061475409836,5.770129781420765,102877.0,59928.887
600917.SH,20250807,5.770129781420765,5.770129781420765,41252.66,23825.828
600917.SH,20250806,5.770129781420765,5.7601468579234965,23803.0,13733.876
600917.SH,20250805,5.7601468579234965,5.7601468579234965,26202.99,15138.686
600917.SH,20250804,5.7601468579234965,5.7202151639344265,39179.99,22530.581
600917.SH,20250801,5.7202151639344265,5.670300546448087,37599.99,21460.918
600917.SH,20250731,5.670300546448087,5.750163934426229,53913.42,30696.204
600917.SH,20250730,5.750163934426229,5.7601468579234965,52352.99,30194.873
600917.SH,20250729,5.7601468579234965,5.770129781420765,43317.0,24888.345
600917.SH,20250728,5.770129781420765,5.810061475409836,43841.0,25407.451
600917.SH,20250725,5.810061475409836,5.830027322404371,49263.0,28739.147
600917.SH,20250724,5.830027322404371,5.800078551912568,53441.48,31109.047
600917.SH,20250723,5.800078551912568,5.830027322404371,86594.0,50408.875
600917.SH,20250722,5.830027322404371,5.7601468579234965,105266.61,61091.929
600917.SH,20250721,5.7601468579234965,5.7202151639344265,87903.0,50773.968
600917.SH,20250718,5.7202151639344265,5.700249316939891,44260.1,25295.181
600917.SH,20250717,5.700249316939891,5.730198087431694,37991.03,21684.516
600917.SH,20250716,5.730198087431694,5.690266393442623,44129.1,25276.19
600917.SH,20250715,5.690266393442623,5.750163934426229,59482.1,33874.817
600917.SH,20250714,5.750163934426229,5.730198087431694,48737.0,28104.671
600917.SH,20250711,5.730198087431694,5.7401810109289615,70808.0,40719.569
600917.SH,20250710,5.7401810109289615,5.700249316939891,38518.0,22125.979
600917.SH,20250709,5.700249316939891,5.710232240437159,39362.0,22580.154
600917.SH,20250708,5.710232240437159,5.730198087431694,50603.0,28975.689
600917.SH,20250707,5.730198087431694,5.630531933060109,77541.5,44100.271
600917.SH,20250704,5.630531933060109,5.650253586065574,45570.0,26066.08
600917.SH,20250703,5.650253586065574,5.660114412568306,32219.95,18464.153
600917.SH,20250702,5.660114412568306,5.640392759562841,39673.0,22740.82
600917.SH,20250701,5.640392759562841,5.640392759562841,37233.0,21247.231
600917.SH,20250630,5.640392759562841,5.610810280054645,45800.0,26092.823
600917.SH,20250627,5.610810280054645,5.699557718579236,68878.0,39414.239
600917.SH,20250626,5.699557718579236,5.610810280054645,123131.0,70606.448
600917.SH,20250625,5.610810280054645,5.600949453551912,85640.5,48765.683
600917.SH,20250624,5.600949453551912,5.650253586065574,93533.49,52848.798
