ts_code,trade_date,close,pre_close,vol,amount
601869.SH,20260213,213.39,227.0,160419.42,3461357.082
601869.SH,20260212,227.0,218.26,169564.87,3773093.912
601869.SH,20260211,218.26,211.48,203428.32,4459299.037
601869.SH,20260210,211.48,192.25,155658.59,3239913.113
601869.SH,20260209,192.25,174.77,194695.52,3589992.34
601869.SH,20260206,174.77,161.76,212138.65,3702162.143
601869.SH,20260205,161.76,173.51,166028.23,2694834.854
601869.SH,20260204,173.51,165.22,206471.08,3520243.632
601869.SH,20260203,165.22,158.99,219023.14,3543742.533
601869.SH,20260202,158.99,149.12,285672.01,4531123.094
601869.SH,20260130,149.12,135.56,220992.74,3157220.794
601869.SH,20260129,135.56,135.3,211978.26,2813350.06
601869.SH,20260128,135.3,126.59999999999998,293722.41,3955003.501
601869.SH,20260127,126.59999999999998,123.84,255686.32,3127450.03
601869.SH,20260126,123.84,112.58,143806.88,1749332.916
601869.SH,20260123,112.58,110.13,175704.87,2019556.59
601869.SH,20260122,110.13,114.17,121304.44,1342166.121
601869.SH,20260121,114.17,118.40000000000002,176915.98,2068666.348
601869.SH,20260120,118.40000000000002,117.82999999999998,181365.96,2133054.58
601869.SH,20260119,117.82999999999998,114.4,234184.04,2834265.805
601869.SH,20260116,114.4,108.37,216227.32,2481447.953
601869.SH,20260115,108.37,107.2,100896.95,1083633.954
601869.SH,20260114,107.2,107.2,119807.06,1287592.55
601869.SH,20260113,107.2,110.48,111090.94,1206961.63
601869.SH,20260112,110.48,112.03,114877.57,1262364.269
601869.SH,20260109,112.03,111.63,120111.77,1337314.002
601869.SH,20260108,111.63,117.76,161416.71,1822919.08
601869.SH,20260107,117.76,113.92,220862.94,2593476.107
601869.SH,20260106,113.92,115.19,109499.39,1240513.405
601869.SH,20260105,115.19,116.36,106598.1,1230580.885
601869.SH,20251231,116.36,119.29999999999998,133297.73,1560707.471
601869.SH,20251230,119.29999999999998,120.75,128937.58,1564255.688
601869.SH,20251229,120.75,121.86000000000001,112829.91,1358176.778
601869.SH,20251226,121.86000000000001,125.00000000000001,160494.2,1953629.347
601869.SH,20251225,125.00000000000001,130.5,202679.98,2529801.643
601869.SH,20251224,130.5,126.07000000000001,225136.28,2895742.744
601869.SH,20251223,126.07000000000001,127.05000000000001,267268.96,3346172.489
601869.SH,20251222,127.05000000000001,115.5,108060.91,1331941.101
601869.SH,20251219,115.5,108.05,375167.8,4262515.508
601869.SH,20251218,108.05,98.23,292925.31,3139669.428
601869.SH,20251217,98.23,89.3,237789.84,2300456.884
601869.SH,20251216,89.3,95.15,203781.4,1848441.344
601869.SH,20251215,95.15,105.72,208288.59,2009841.386
601869.SH,20251212,105.72,101.27,274147.85,2843963.628
601869.SH,20251211,101.27,98.43,331745.37,3387586.911
601869.SH,20251210,98.43,89.48,309788.71,2898314.319
601869.SH,20251209,89.48,88.31,195750.65,1752723.268
601869.SH,20251208,88.31,83.63,225761.05,1992249.252
601869.SH,20251205,83.63,82.64,114774.52,956932.715
601869.SH,20251204,82.64,83.02,91786.74,755032.377
601869.SH,20251203,83.02,83.11,103528.01,869222.653
601869.SH,20251202,83.11,85.57,108246.88,902738.108
601869.SH,20251201,85.57,87.08,124769.16,1070471.947
601869.SH,20251128,87.08,87.3,199664.46,1733446.165
601869.SH,20251127,87.3,85.64,278525.28,2451651.587
601869.SH,20251126,85.64,81.0,304203.11,2596842.901
601869.SH,20251125,81.0,73.64,94533.8,743367.604
601869.SH,20251124,73.64,72.84,83485.72,615453.25
601869.SH,20251121,72.84,78.41,108488.15,797925.562
601869.SH,20251120,78.41,83.68,166592.22,1339632.38
601869.SH,20251119,83.68,81.2,207696.68,1733886.202
601869.SH,20251118,81.2,81.1,148378.71,1202668.366
601869.SH,20251117,81.1,79.44,127589.49,1029005.626
601869.SH,20251114,79.44,78.35,150415.88,1199514.764
601869.SH,20251113,78.35,78.25,55028.66,430152.505
601869.SH,20251112,78.25,79.39,62425.23,485990.374
601869.SH,20251111,79.39,79.95,75635.96,606934.715
601869.SH,20251110,79.95,81.73,87226.18,692371.589
601869.SH,20251107,81.73,83.2,69760.53,568249.317
601869.SH,20251106,83.2,80.75,93470.95,772057.673
601869.SH,20251105,80.75,82.58,93347.14,758936.57
601869.SH,20251104,82.58,85.06,58005.56,482205.843
601869.SH,20251103,85.06,84.89,75422.01,636274.761
601869.SH,20251031,84.89,88.5,110620.17,942026.955
601869.SH,20251030,88.5,91.0,101712.63,909216.593
601869.SH,20251029,91.0,91.27,136846.97,1229731.521
601869.SH,20251028,91.27,93.38,149252.1,1384143.843
601869.SH,20251027,93.38,89.89,204852.16,1908645.178
601869.SH,20251024,89.89,85.48,194297.23,1730169.478
601869.SH,20251023,85.48,91.59,172656.12,1478904.258
601869.SH,20251022,91.59,87.98,224684.53,1995135.382
601869.SH,20251021,87.98,82.33,256899.04,2228778.391
601869.SH,20251020,82.33,82.6,128289.6,1072822.459
601869.SH,20251017,82.6,85.66,144263.59,1214712.054
601869.SH,20251016,85.66,86.01,77901.15,673059.97
601869.SH,20251015,86.01,85.18,107645.97,913274.707
601869.SH,20251014,85.18,88.6,111262.92,985274.216
601869.SH,20251013,88.6,91.23,96391.51,849604.939
601869.SH,20251010,91.23,97.98,156011.53,1463550.493
601869.SH,20251009,97.98,100.84,118689.55,1178782.829
601869.SH,20250930,100.84,105.55,139120.76,1417285.919
601869.SH,20250929,105.55,103.0,112897.51,1185497.404
601869.SH,20250926,103.0,108.08,134058.58,1425609.453
601869.SH,20250925,108.08,110.3,150415.75,1636417.382
601869.SH,20250924,110.3,117.27,186723.58,2052214.311
601869.SH,20250923,117.27,115.28,238427.62,2753957.717
601869.SH,20250922,115.28,120.62000000000002,319020.87,3588212.98
601869.SH,20250919,120.62000000000002,109.65,247471.92,2931302.737
601869.SH,20250918,109.65,99.68,262449.54,2703307.58
601869.SH,20250917,99.68,95.65,301235.64,2965063.493
601869.SH,20250916,95.65,86.95,200047.36,1832388.481
601869.SH,20250915,86.95,89.3,173603.2,1529324.445
601869.SH,20250912,89.3,93.25,232877.48,2093258.839
601869.SH,20250911,93.25,87.61,285174.88,2616303.994
601869.SH,20250910,87.61,88.71,240219.91,2097355.211
601869.SH,20250909,88.71,83.97,244516.87,2135575.838
601869.SH,20250908,83.97,89.85,251226.21,2067807.892
601869.SH,20250905,89.85,86.0,320022.76,2832967.106
601869.SH,20250904,86.0,91.06,315436.8,2707713.029
601869.SH,20250903,91.06,82.78,216966.3,1922364.193
601869.SH,20250902,82.78,91.98,278895.42,2446423.57
601869.SH,20250901,91.98,91.25,357229.78,3272648.644
601869.SH,20250829,91.25,82.95,188482.68,1716225.605
601869.SH,20250828,82.95,75.41,60186.21,483633.001
601869.SH,20250827,75.41,71.07,348250.8,2595278.383
601869.SH,20250826,71.07,64.61202386415786,192513.72,1362113.391
601869.SH,20250825,64.61202386415786,58.73639284075264,43115.05,279730.444
601869.SH,20250822,58.73639284075264,56.15709040844424,183206.12,1071944.703
601869.SH,20250821,56.15709040844424,61.325653969710885,200349.91,1154787.805
601869.SH,20250820,61.325653969710885,58.985360256998625,204781.17,1202844.543
601869.SH,20250819,58.985360256998625,55.14130335016063,229914.41,1346087.827
601869.SH,20250818,55.14130335016063,53.02010096374484,174643.42,962421.457
601869.SH,20250815,53.02010096374484,52.53212482790271,119683.26,635673.727
601869.SH,20250814,52.53212482790271,56.99362092703075,190554.5,1035722.054
601869.SH,20250813,56.99362092703075,55.71890775585131,205175.12,1162998.246
601869.SH,20250812,55.71890775585131,54.67324460761817,147758.84,819441.634
601869.SH,20250811,54.67324460761817,55.489857732905,162802.0,903926.484
601869.SH,20250808,55.489857732905,53.577787976135845,199994.24,1105627.448
601869.SH,20250807,53.577787976135845,52.86076181734741,234361.47,1228668.655
601869.SH,20250806,52.86076181734741,56.764570904084444,218185.89,1180213.707
601869.SH,20250805,56.764570904084444,51.605966039467646,259518.27,1403521.248
601869.SH,20250804,51.605966039467646,50.52046810463516,162969.08,841374.304
601869.SH,20250801,50.52046810463516,50.63997246443323,196666.37,1002556.871
601869.SH,20250731,50.63997246443323,48.41918311151905,303286.21,1586340.213
601869.SH,20250730,48.41918311151905,44.01743919229005,248256.33,1149942.311
601869.SH,20250729,44.01743919229005,40.23313446535108,200906.21,850183.684
601869.SH,20250728,40.23313446535108,40.14350619550253,89945.96,364402.019
601869.SH,20250725,40.14350619550253,40.43230839834787,81180.0,328437.097
601869.SH,20250724,40.43230839834787,41.15929325378614,88394.1,361423.888
601869.SH,20250723,41.15929325378614,41.25888022028454,99772.0,412530.949
601869.SH,20250722,41.25888022028454,41.78669114272603,108499.01,457078.719
601869.SH,20250721,41.78669114272603,42.29458467186783,126142.1,535213.442
601869.SH,20250718,42.29458467186783,43.16099128040386,174933.66,759286.859
601869.SH,20250717,43.16099128040386,39.23726480036714,120242.61,498531.825
601869.SH,20250716,39.23726480036714,39.247223497016975,93531.0,374019.641
601869.SH,20250715,39.247223497016975,39.18747131711795,72611.0,287810.777
601869.SH,20250714,39.18747131711795,38.45052776502983,66815.11,264031.582
601869.SH,20250711,38.45052776502983,38.87875172097292,51530.03,200781.838
601869.SH,20250710,38.87875172097292,38.50032124827902,72866.19,285937.235
601869.SH,20250709,38.50032124827902,39.197430013767786,40441.25,157271.758
601869.SH,20250708,39.197430013767786,37.43474070674622,77216.0,299887.581
601869.SH,20250707,37.43474070674622,37.99242771913722,42129.0,158415.841
601869.SH,20250704,37.99242771913722,39.227306103717304,79203.55,304050.34
601869.SH,20250703,39.227306103717304,38.93850390087196,38771.83,152316.955
601869.SH,20250702,38.93850390087196,39.884580082606696,59298.0,232653.503
601869.SH,20250701,39.884580082606696,40.55181275814594,46601.0,186521.83
601869.SH,20250630,40.55181275814594,39.615695273061036,81347.0,329112.726
601869.SH,20250627,39.615695273061036,38.73932996787517,94395.0,371425.649
601869.SH,20250626,38.73932996787517,38.37085819183112,93208.8,364455.555
601869.SH,20250625,38.37085819183112,38.121890775585136,86719.01,334383.364
601869.SH,20250624,38.121890775585136,37.982469022487386,74297.0,284760.849
601869.SH,20250623,37.982469022487386,38.420651675080315,98127.63,374050.334
