ts_code,trade_date,close,pre_close,vol,amount
600811.SH,20260213,,,0.0,0.0
600811.SH,20260212,,,0.0,0.0
600811.SH,20260211,,,0.0,0.0
600811.SH,20260210,,,0.0,0.0
600811.SH,20260209,,,0.0,0.0
600811.SH,20260206,,,0.0,0.0
600811.SH,20260205,,,0.0,0.0
600811.SH,20260204,,,0.0,0.0
600811.SH,20260203,,,0.0,0.0
600811.SH,20260202,,,0.0,0.0
600811.SH,20260130,,,0.0,0.0
600811.SH,20260129,,,0.0,0.0
600811.SH,20260128,,,0.0,0.0
600811.SH,20260127,,,0.0,0.0
600811.SH,20260126,,,0.0,0.0
600811.SH,20260123,,,0.0,0.0
600811.SH,20260122,,,0.0,0.0
600811.SH,20260121,,,0.0,0.0
600811.SH,20260120,,,0.0,0.0
600811.SH,20260119,,,0.0,0.0
600811.SH,20260116,,,0.0,0.0
600811.SH,20260115,,,0.0,0.0
600811.SH,20260114,,,0.0,0.0
600811.SH,20260113,,,0.0,0.0
600811.SH,20260112,,,0.0,0.0
600811.SH,20260109,,,0.0,0.0
600811.SH,20260108,,,0.0,0.0
600811.SH,20260107,,,0.0,0.0
600811.SH,20260106,,,0.0,0.0
600811.SH,20260105,,,0.0,0.0
600811.SH,20251231,,,0.0,0.0
600811.SH,20251230,,,0.0,0.0
600811.SH,20251229,,,0.0,0.0
600811.SH,20251226,,,0.0,0.0
600811.SH,20251225,,,0.0,0.0
600811.SH,20251224,,,0.0,0.0
600811.SH,20251223,,,0.0,0.0
600811.SH,20251222,,,0.0,0.0
600811.SH,20251219,,,0.0,0.0
600811.SH,20251218,,,0.0,0.0
600811.SH,20251217,,,0.0,0.0
600811.SH,20251216,,,0.0,0.0
600811.SH,20251215,,,0.0,0.0
600811.SH,20251212,,,0.0,0.0
600811.SH,20251211,,,0.0,0.0
600811.SH,20251210,,,0.0,0.0
600811.SH,20251209,,,0.0,0.0
600811.SH,20251208,,,0.0,0.0
600811.SH,20251205,,,0.0,0.0
600811.SH,20251204,,,0.0,0.0
600811.SH,20251203,,,0.0,0.0
600811.SH,20251202,,,0.0,0.0
600811.SH,20251201,,,0.0,0.0
600811.SH,20251128,,,0.0,0.0
600811.SH,20251127,,,0.0,0.0
600811.SH,20251126,,,0.0,0.0
600811.SH,20251125,,,0.0,0.0
600811.SH,20251124,,,0.0,0.0
600811.SH,20251121,,,0.0,0.0
600811.SH,20251120,,,0.0,0.0
600811.SH,20251119,,,0.0,0.0
600811.SH,20251118,,,0.0,0.0
600811.SH,20251117,,,0.0,0.0
600811.SH,20251114,,,0.0,0.0
600811.SH,20251113,,,0.0,0.0
600811.SH,20251112,,,0.0,0.0
600811.SH,20251111,,,0.0,0.0
600811.SH,20251110,,,0.0,0.0
600811.SH,20251107,,,0.0,0.0
600811.SH,20251106,,,0.0,0.0
600811.SH,20251105,,,0.0,0.0
600811.SH,20251104,,,0.0,0.0
600811.SH,20251103,,,0.0,0.0
600811.SH,20251031,,,0.0,0.0
600811.SH,20251030,,,0.0,0.0
600811.SH,20251029,,,0.0,0.0
600811.SH,20251028,,,0.0,0.0
600811.SH,20251027,,,0.0,0.0
600811.SH,20251024,,,0.0,0.0
600811.SH,20251023,,,0.0,0.0
600811.SH,20251022,,,0.0,0.0
600811.SH,20251021,,,0.0,0.0
600811.SH,20251020,,,0.0,0.0
600811.SH,20251017,,,0.0,0.0
600811.SH,20251016,,,0.0,0.0
600811.SH,20251015,,,0.0,0.0
600811.SH,20251014,,,0.0,0.0
600811.SH,20251013,,,0.0,0.0
600811.SH,20251010,,,0.0,0.0
600811.SH,20251009,,,0.0,0.0
600811.SH,20250930,,,0.0,0.0
600811.SH,20250929,,,0.0,0.0
600811.SH,20250926,,,0.0,0.0
600811.SH,20250925,,,0.0,0.0
600811.SH,20250924,,,0.0,0.0
600811.SH,20250923,,,0.0,0.0
600811.SH,20250922,,,0.0,0.0
600811.SH,20250919,,,0.0,0.0
600811.SH,20250918,,,0.0,0.0
600811.SH,20250917,,,0.0,0.0
600811.SH,20250916,,,0.0,0.0
600811.SH,20250915,,,0.0,0.0
600811.SH,20250912,,,0.0,0.0
600811.SH,20250911,,,0.0,0.0
600811.SH,20250910,,,0.0,0.0
600811.SH,20250909,,,0.0,0.0
600811.SH,20250908,,,0.0,0.0
600811.SH,20250905,,,0.0,0.0
600811.SH,20250904,,,0.0,0.0
600811.SH,20250903,,,0.0,0.0
600811.SH,20250902,,,0.0,0.0
600811.SH,20250901,,,0.0,0.0
600811.SH,20250829,,,0.0,0.0
600811.SH,20250828,,,0.0,0.0
600811.SH,20250827,,,0.0,0.0
600811.SH,20250826,,,0.0,0.0
600811.SH,20250825,,,0.0,0.0
600811.SH,20250822,,,0.0,0.0
600811.SH,20250821,,,0.0,0.0
600811.SH,20250820,,,0.0,0.0
600811.SH,20250819,,,0.0,0.0
600811.SH,20250818,,,0.0,0.0
600811.SH,20250815,,,0.0,0.0
600811.SH,20250814,,,0.0,0.0
600811.SH,20250813,,,0.0,0.0
600811.SH,20250812,,,0.0,0.0
600811.SH,20250811,,,0.0,0.0
600811.SH,20250808,,,0.0,0.0
600811.SH,20250807,,,0.0,0.0
600811.SH,20250806,,,0.0,0.0
600811.SH,20250805,,,0.0,0.0
600811.SH,20250804,,,0.0,0.0
600811.SH,20250801,,,0.0,0.0
600811.SH,20250731,,,0.0,0.0
600811.SH,20250730,,,0.0,0.0
600811.SH,20250729,,,0.0,0.0
600811.SH,20250728,,,0.0,0.0
600811.SH,20250725,,,0.0,0.0
600811.SH,20250724,,,0.0,0.0
600811.SH,20250723,,,0.0,0.0
600811.SH,20250722,,,0.0,0.0
600811.SH,20250721,,,0.0,0.0
600811.SH,20250718,,,0.0,0.0
600811.SH,20250717,,,0.0,0.0
600811.SH,20250716,,,0.0,0.0
600811.SH,20250715,,,0.0,0.0
600811.SH,20250714,,,0.0,0.0
600811.SH,20250711,,,0.0,0.0
600811.SH,20250710,,,0.0,0.0
600811.SH,20250709,,,0.0,0.0
600811.SH,20250708,,,0.0,0.0
600811.SH,20250707,,,0.0,0.0
600811.SH,20250704,,,0.0,0.0
600811.SH,20250703,,,0.0,0.0
600811.SH,20250702,,,0.0,0.0
600811.SH,20250701,,,0.0,0.0
600811.SH,20250630,,,0.0,0.0
600811.SH,20250627,,,0.0,0.0
600811.SH,20250626,,,0.0,0.0
600811.SH,20250625,,,0.0,0.0
600811.SH,20250624,,,0.0,0.0
600811.SH,20250623,,,0.0,0.0
600811.SH,20250620,,,0.0,0.0
600811.SH,20250619,,,0.0,0.0
600811.SH,20250618,,,0.0,0.0
600811.SH,20250617,,,0.0,0.0
600811.SH,20250616,,,0.0,0.0
600811.SH,20250613,,,0.0,0.0
600811.SH,20250612,,,0.0,0.0
600811.SH,20250611,,,0.0,0.0
600811.SH,20250610,,,0.0,0.0
600811.SH,20250609,,,0.0,0.0
600811.SH,20250606,,,0.0,0.0
600811.SH,20250605,,,0.0,0.0
600811.SH,20250604,,,0.0,0.0
600811.SH,20250603,,,0.0,0.0
600811.SH,20250530,,,0.0,0.0
600811.SH,20250529,,,0.0,0.0
600811.SH,20250528,,,0.0,0.0
600811.SH,20250527,,,0.0,0.0
600811.SH,20250526,,,0.0,0.0
600811.SH,20250523,,,0.0,0.0
600811.SH,20250522,,,0.0,0.0
600811.SH,20250521,,,0.0,0.0
600811.SH,20250520,,,0.0,0.0
600811.SH,20250519,,,0.0,0.0
600811.SH,20250516,,,0.0,0.0
600811.SH,20250515,,,0.0,0.0
600811.SH,20250514,,,0.0,0.0
600811.SH,20250513,,,0.0,0.0
600811.SH,20250512,,,0.0,0.0
600811.SH,20250509,,,0.0,0.0
600811.SH,20250508,,,0.0,0.0
600811.SH,20250507,,,0.0,0.0
600811.SH,20250506,,,0.0,0.0
600811.SH,20250430,,,0.0,0.0
600811.SH,20250429,,,0.0,0.0
600811.SH,20250428,,,0.0,0.0
600811.SH,20250425,,,0.0,0.0
600811.SH,20250424,,,0.0,0.0
600811.SH,20250423,,,0.0,0.0
600811.SH,20250422,,,0.0,0.0
600811.SH,20250421,,,0.0,0.0
600811.SH,20250418,,,0.0,0.0
600811.SH,20250417,,,0.0,0.0
600811.SH,20250416,,,0.0,0.0
600811.SH,20250415,,0.36,0.0,0.0
600811.SH,20250414,0.36,0.37,8242332.71,291554.994
600811.SH,20250411,0.37,0.39,1227659.0,45423.383
600811.SH,20250410,0.39,0.41,210334.0,8203.026
600811.SH,20250409,0.41,0.43,95503.0,3915.623
600811.SH,20250408,0.43,0.45,59705.0,2567.315
600811.SH,20250407,0.45,0.47,45565.0,2050.425
600811.SH,20250403,0.47,0.49,81462.0,3828.714
600811.SH,20250402,0.49,0.52,61345.0,3005.905
600811.SH,20250401,0.52,0.55,51805.0,2693.86
600811.SH,20250331,0.55,0.58,60921.0,3350.655
600811.SH,20250328,0.58,0.61,535578.0,31063.524
600811.SH,20250327,0.61,0.64,715843.0,43666.423
600811.SH,20250326,0.64,0.67,223097.0,14278.208
600811.SH,20250325,0.67,0.71,179289.0,12012.363
600811.SH,20250324,0.71,0.75,129566.0,9199.186
600811.SH,20250321,0.75,0.79,164088.0,12306.6
600811.SH,20250320,0.79,0.83,82729.0,6535.591
600811.SH,20250319,0.83,0.87,95751.0,7947.333
600811.SH,20250318,0.87,0.87,206601.0,17974.287
600811.SH,20250317,0.87,0.92,0.0,0.0
600811.SH,20250314,0.92,1.02,1120551.0,103090.692
600811.SH,20250313,1.02,1.13,2358077.0,240523.854
600811.SH,20250312,1.13,1.03,11845332.47,1230830.344
600811.SH,20250311,1.03,1.14,1190009.0,122570.927
600811.SH,20250310,1.14,1.27,337762.0,38504.868
600811.SH,20250307,1.27,1.41,489952.0,62223.904
600811.SH,20250306,1.41,1.57,382471.0,53928.411
600811.SH,20250305,1.57,1.74,251470.0,39480.79
600811.SH,20250304,1.74,1.93,292616.0,50915.184
600811.SH,20250303,1.93,2.14,564306.0,108911.058
600811.SH,20250228,2.14,2.3099999999999996,2551724.1,559051.243
600811.SH,20250227,2.3099999999999996,2.27,3368760.8,778916.092
600811.SH,20250226,2.27,2.28,3016674.86,684080.349
600811.SH,20250225,2.28,2.3099999999999996,5674451.65,1318151.7
600811.SH,20250224,2.3099999999999996,2.1,3332957.21,761412.768
600811.SH,20250221,2.1,2.11,2064042.96,432210.333
600811.SH,20250220,2.11,2.13,1866711.38,391212.515
600811.SH,20250219,2.13,2.11,2382455.06,503111.99
600811.SH,20250218,2.11,2.29,3433837.87,743749.614
600811.SH,20250217,2.29,2.27,4328779.54,983566.06
600811.SH,20250214,2.27,2.37,7035182.81,1680728.277
600811.SH,20250213,2.37,2.15,3042229.37,703229.966
600811.SH,20250212,2.15,1.95,4221191.62,887293.129
600811.SH,20250211,1.95,2.02,1966533.88,385036.265
600811.SH,20250210,2.02,1.97,2765780.31,553363.983
600811.SH,20250207,1.97,1.9,2875461.95,565641.482
600811.SH,20250206,1.9,1.83,2226147.35,421540.923
600811.SH,20250205,1.83,1.8,1522347.37,277407.098
600811.SH,20250127,1.8,1.89,1777547.45,326714.91
600811.SH,20250124,1.89,1.95,1913489.13,362130.872
600811.SH,20250123,1.95,1.97,1485623.03,295226.652
600811.SH,20250122,1.97,2.0,1220668.64,242208.152
600811.SH,20250121,2.0,2.04,1664185.31,335424.477
600811.SH,20250120,2.04,2.15,2408245.25,489847.187
600811.SH,20250117,2.15,2.23,1654885.33,357178.597
600811.SH,20250116,2.23,2.23,2416054.06,542378.575
600811.SH,20250115,2.23,2.14,3177085.33,703711.752
600811.SH,20250114,2.14,2.03,2185648.89,460727.424
600811.SH,20250113,2.03,2.05,1232837.2,249645.894
600811.SH,20250110,2.05,2.16,2033527.14,424245.18
600811.SH,20250109,2.16,2.12,2457577.48,532778.8
600811.SH,20250108,2.12,2.16,2205084.65,466475.183
600811.SH,20250107,2.16,2.06,2583828.89,543451.95
600811.SH,20250106,2.06,2.12,2548909.75,528647.496
600811.SH,20250103,2.12,2.3,3630379.92,787306.549
600811.SH,20250102,2.3,2.09,3923237.53,890924.564
600811.SH,20241231,2.09,2.18,2366647.72,502386.631
600811.SH,20241230,2.18,2.35,2741276.08,601237.478
600811.SH,20241227,2.35,2.4,2553419.3,604259.031
600811.SH,20241226,2.4,2.3099999999999996,3602235.95,876175.094
600811.SH,20241225,2.3099999999999996,2.55,3554919.48,837006.437
600811.SH,20241224,2.55,2.62,2392495.09,614371.384
600811.SH,20241223,2.62,2.91,2899806.23,779776.997
600811.SH,20241220,2.91,3.05,2313042.73,680062.04
600811.SH,20241219,3.05,2.9,3019448.72,885104.178
600811.SH,20241218,2.9,2.87,1693446.99,493130.372
600811.SH,20241217,2.87,3.05,2598733.8,759731.704
600811.SH,20241216,3.05,3.08,2376371.54,725157.357
600811.SH,20241213,3.08,3.24,3555531.59,1118000.533
600811.SH,20241212,3.24,3.19,3227817.99,1043739.04
600811.SH,20241211,3.19,3.22,2789529.93,891694.472
600811.SH,20241210,3.22,3.3,4188199.64,1375697.215
600811.SH,20241209,3.3,3.25,3694115.97,1217390.481
600811.SH,20241206,3.25,3.2300000000000004,4962253.12,1640956.036
600811.SH,20241205,3.2300000000000004,3.16,5342730.48,1688958.584
600811.SH,20241204,3.16,3.49,7613354.61,2447734.565
600811.SH,20241203,3.49,3.17,6907198.31,2336352.144
600811.SH,20241202,3.17,3.05,4567870.96,1429975.955
600811.SH,20241129,3.05,3.08,3318961.59,1008622.732
600811.SH,20241128,3.08,3.04,4478104.02,1385752.899
600811.SH,20241127,3.04,2.89,3663407.88,1100397.66
600811.SH,20241126,2.89,3.02,2603685.04,769970.119
600811.SH,20241125,3.02,3.0,3427667.69,1019059.109
600811.SH,20241122,3.0,3.2300000000000004,4140435.65,1281187.525
600811.SH,20241121,3.2300000000000004,3.31,6305750.94,2018748.203
600811.SH,20241120,3.31,3.01,7554226.45,2430484.954
600811.SH,20241119,3.01,3.14,4414508.19,1341622.93
600811.SH,20241118,3.14,2.85,5026222.12,1522348.03
600811.SH,20241115,2.85,2.74,3781658.04,1075095.044
600811.SH,20241114,2.74,3.04,4386380.14,1244526.658
600811.SH,20241113,3.04,3.38,5361994.04,1676115.834
600811.SH,20241112,3.38,3.07,5972465.33,1918030.211
600811.SH,20241111,3.07,3.39,5188520.45,1630484.166
600811.SH,20241108,3.39,3.4,8952928.51,3169297.72
600811.SH,20241107,3.4,3.09,3048596.02,1019592.721
600811.SH,20241106,3.09,2.81,6134757.63,1820915.57
600811.SH,20241105,2.81,2.78,4835289.12,1355776.381
600811.SH,20241104,2.78,3.07,6094415.94,1722655.289
600811.SH,20241101,3.07,3.38,10283237.2,3495889.133
600811.SH,20241031,3.38,3.07,3333083.82,1102003.425
600811.SH,20241030,3.07,2.79,10149470.86,2928347.127
600811.SH,20241029,2.79,2.54,8565874.97,2377361.041
600811.SH,20241028,2.54,2.3099999999999996,211725.46,53778.267
600811.SH,20241025,2.3099999999999996,2.1,271324.12,62675.872
600811.SH,20241024,2.1,1.91,296604.3,62286.903
600811.SH,20241023,1.91,1.74,620109.36,118440.888
600811.SH,20241022,1.74,1.58,3828355.24,641157.809
600811.SH,20241021,1.58,1.62,2171530.86,342936.509
600811.SH,20241018,1.62,1.59,2343761.99,376670.261
600811.SH,20241017,1.59,1.67,2273424.59,371643.905
600811.SH,20241016,1.67,1.7,1917899.23,318880.939
600811.SH,20241015,1.7,1.74,2238268.49,391099.526
600811.SH,20241014,1.74,1.74,2181024.64,374109.716
600811.SH,20241011,1.74,1.63,3320537.05,565206.039
600811.SH,20241010,1.63,1.7,2720911.32,447767.198
600811.SH,20241009,1.7,1.89,3118891.86,545870.744
600811.SH,20241008,1.89,1.75,4791831.5,885407.0
600811.SH,20240930,1.75,1.59,4843481.64,820399.837
600811.SH,20240927,1.59,1.57,2635518.23,419754.531
600811.SH,20240926,1.57,1.51,3215764.26,494893.215
