ts_code,trade_date,close,pre_close,vol,amount
300009.SZ,20260213,9.81,9.96,164952.0,163109.777
300009.SZ,20260212,9.96,10.0,108492.41,108215.552
300009.SZ,20260211,10.0,10.05,104932.0,105292.654
300009.SZ,20260210,10.05,10.05,146175.81,146875.985
300009.SZ,20260209,10.05,10.01,128605.6,129233.231
300009.SZ,20260206,10.01,9.94,212836.69,214915.938
300009.SZ,20260205,9.94,10.03,128430.06,128477.926
300009.SZ,20260204,10.03,9.99,156077.72,155527.181
300009.SZ,20260203,9.99,9.77,168566.53,167182.281
300009.SZ,20260202,9.77,10.06,223001.62,220723.568
300009.SZ,20260130,10.06,10.23,249773.8,253063.523
300009.SZ,20260129,10.23,10.39,291304.81,299036.291
300009.SZ,20260128,10.39,10.46,313445.85,327830.293
300009.SZ,20260127,10.46,10.72,483022.06,502474.439
300009.SZ,20260126,10.72,10.39,593448.6,626510.63
300009.SZ,20260123,10.39,10.22,284024.36,294077.045
300009.SZ,20260122,10.22,10.25,180698.29,184699.385
300009.SZ,20260121,10.25,10.22,197785.06,202562.321
300009.SZ,20260120,10.22,10.29,205206.64,209904.0
300009.SZ,20260119,10.29,10.34,194904.4,200659.098
300009.SZ,20260116,10.34,10.5,273808.05,283604.324
300009.SZ,20260115,10.5,10.66,368064.32,386858.076
300009.SZ,20260114,10.66,10.88,784428.21,847555.395
300009.SZ,20260113,10.88,10.4,954828.42,1042355.823
300009.SZ,20260112,10.4,10.28,328448.76,339820.948
300009.SZ,20260109,10.28,10.18,349904.68,356724.374
300009.SZ,20260108,10.18,10.02,320499.13,326034.688
300009.SZ,20260107,10.02,10.03,211255.22,212194.566
300009.SZ,20260106,10.03,10.03,228402.85,228365.8
300009.SZ,20260105,10.03,9.57,339696.66,335906.904
300009.SZ,20251231,9.57,9.62,105215.6,101056.54
300009.SZ,20251230,9.62,9.62,110291.31,106183.518
300009.SZ,20251229,9.62,9.77,142564.45,137718.299
300009.SZ,20251226,9.77,9.83,129780.23,127155.699
300009.SZ,20251225,9.83,9.83,121489.12,119298.864
300009.SZ,20251224,9.83,9.81,98256.66,96408.426
300009.SZ,20251223,9.81,9.85,99289.3,97468.805
300009.SZ,20251222,9.85,9.87,131309.98,129435.726
300009.SZ,20251219,9.87,9.77,148569.07,146671.06
300009.SZ,20251218,9.77,9.67,118457.42,115661.669
300009.SZ,20251217,9.67,9.52,138717.89,132899.276
300009.SZ,20251216,9.52,9.74,165548.35,158400.14
300009.SZ,20251215,9.74,9.75,127075.6,124227.243
300009.SZ,20251212,9.75,9.78,129268.97,125895.036
300009.SZ,20251211,9.78,9.76,136140.8,133085.649
300009.SZ,20251210,9.76,9.72,104229.28,101403.464
300009.SZ,20251209,9.72,9.79,107462.19,105118.919
300009.SZ,20251208,9.79,9.74,152741.72,150040.907
