ts_code,trade_date,close,pre_close,vol,amount
603456.SH,20260213,17.55,18.01,122609.91,217791.996
603456.SH,20260212,18.01,17.97,90468.45,163421.721
603456.SH,20260211,17.97,18.01,81268.94,146336.968
603456.SH,20260210,18.01,17.95,110627.84,199712.682
603456.SH,20260209,17.95,17.88,94020.4,168514.307
603456.SH,20260206,17.88,17.92,126015.05,225542.231
603456.SH,20260205,17.92,17.95,95135.15,170800.557
603456.SH,20260204,17.95,17.86,103291.33,183795.299
603456.SH,20260203,17.86,17.66,103373.62,183943.476
603456.SH,20260202,17.66,18.24,148410.18,266627.01
603456.SH,20260130,18.24,18.43,145042.48,266045.035
603456.SH,20260129,18.43,18.37,130792.94,240615.953
603456.SH,20260128,18.37,18.71,133634.66,246428.637
603456.SH,20260127,18.71,19.07,169313.86,315557.068
603456.SH,20260126,19.07,19.3,194188.06,369790.123
603456.SH,20260123,19.3,19.03,134723.24,259709.401
603456.SH,20260122,19.03,19.32,148794.02,284535.645
603456.SH,20260121,19.32,19.2,146264.32,283280.592
603456.SH,20260120,19.2,19.47,161537.6,311274.385
603456.SH,20260119,19.47,19.64,173183.62,339301.693
603456.SH,20260116,19.64,19.74,166273.61,326197.583
603456.SH,20260115,19.74,19.61,185726.93,365992.029
603456.SH,20260114,19.61,19.65,329111.39,651131.927
603456.SH,20260113,19.65,19.44,377612.43,749399.685
603456.SH,20260112,19.44,19.44,229730.51,444673.387
603456.SH,20260109,19.44,18.84,243190.36,465346.958
603456.SH,20260108,18.84,18.69,149771.68,282482.688
603456.SH,20260107,18.69,18.6,150037.63,280838.276
603456.SH,20260106,18.6,18.59,131989.3,244517.544
603456.SH,20260105,18.59,17.9,194566.46,358399.406
603456.SH,20251231,17.9,18.06,95900.32,172663.88
603456.SH,20251230,18.06,18.19,80322.0,145451.228
603456.SH,20251229,18.19,18.14,85198.14,154725.822
603456.SH,20251226,18.14,18.38,101544.57,185185.787
603456.SH,20251225,18.38,18.27,83228.31,152489.32
603456.SH,20251224,18.27,18.19,72073.79,131714.783
603456.SH,20251223,18.19,18.22,87387.94,159489.992
603456.SH,20251222,18.22,18.29,87663.12,159958.693
603456.SH,20251219,18.29,17.99,119148.35,217351.316
603456.SH,20251218,17.99,17.88,97181.47,175146.091
603456.SH,20251217,17.88,17.51,107324.84,190421.497
603456.SH,20251216,17.51,17.8,105764.17,186362.623
603456.SH,20251215,17.8,18.24,139272.86,249852.526
603456.SH,20251212,18.24,18.26,98807.0,179628.302
603456.SH,20251211,18.26,18.18,108229.23,197629.258
603456.SH,20251210,18.18,18.3,100763.84,181958.009
603456.SH,20251209,18.3,18.43,121308.72,224475.017
603456.SH,20251208,18.43,18.44,100602.31,185771.966
603456.SH,20251205,18.44,18.18,121411.11,220998.316
603456.SH,20251204,18.18,18.18,82029.0,148715.915
603456.SH,20251203,18.18,18.08,87311.5,158352.352
