ts_code,trade_date,close,pre_close,vol,amount
300357.SZ,20260213,27.34,27.839999999999996,38507.1,106465.044
300357.SZ,20260212,27.839999999999996,27.76,37934.31,105789.024
300357.SZ,20260211,27.76,27.83,27128.16,75452.837
300357.SZ,20260210,27.83,27.8,34847.72,97143.867
300357.SZ,20260209,27.8,27.71,36087.6,100329.704
300357.SZ,20260206,27.71,27.74,46244.62,128750.511
300357.SZ,20260205,27.74,27.86,56921.17,158025.714
300357.SZ,20260204,27.86,27.76,46693.48,129283.46
300357.SZ,20260203,27.76,27.48,60662.7,166802.896
300357.SZ,20260202,27.48,28.5,63089.1,176470.687
300357.SZ,20260130,28.5,29.089999999999996,54330.9,155956.906
300357.SZ,20260129,29.089999999999996,29.01,49067.0,142891.947
300357.SZ,20260128,29.01,29.399999999999995,39710.8,115766.623
300357.SZ,20260127,29.399999999999995,30.0,52761.88,154450.822
300357.SZ,20260126,30.0,30.08,76940.29,228642.573
300357.SZ,20260123,30.08,29.82,57921.04,173929.451
300357.SZ,20260122,29.82,30.52,65147.41,196094.362
300357.SZ,20260121,30.52,30.58,46449.83,141904.184
300357.SZ,20260120,30.58,30.479937402190924,43665.0,133105.629
300357.SZ,20260119,30.479937402190924,30.45003556693698,52481.39,161717.657
300357.SZ,20260116,30.45003556693698,30.788923033148386,47699.69,146160.662
300357.SZ,20260115,30.788923033148386,30.968334044672073,56113.87,173299.205
300357.SZ,20260114,30.968334044672073,31.157712334613745,109653.38,344754.001
300357.SZ,20260113,31.157712334613745,30.74905391947646,98055.04,309026.958
300357.SZ,20260112,30.74905391947646,31.097908664105844,83625.87,257616.572
300357.SZ,20260109,31.097908664105844,30.360330061175134,70727.75,218824.408
300357.SZ,20260108,30.360330061175134,30.479937402190924,50485.23,154082.556
300357.SZ,20260107,30.479937402190924,30.200853606487414,65146.47,199375.566
300357.SZ,20260106,30.200853606487414,29.99154075970977,79413.86,240705.857
300357.SZ,20260105,29.99154075970977,28.257234314980796,129445.42,385484.491
300357.SZ,20251231,28.257234314980796,28.107725138711057,44704.41,127112.365
300357.SZ,20251230,28.107725138711057,28.137626973965002,46189.0,130513.874
300357.SZ,20251229,28.137626973965002,29.134354815763267,81383.11,231709.897
300357.SZ,20251226,29.134354815763267,29.582882344572486,44515.45,130682.765
300357.SZ,20251225,29.582882344572486,29.37356949779485,35267.11,104108.33
300357.SZ,20251224,29.37356949779485,29.303798548868972,55924.49,164999.317
300357.SZ,20251223,29.303798548868972,29.10445298050932,56079.75,163110.257
300357.SZ,20251222,29.10445298050932,29.014747474747477,45718.81,133898.431
300357.SZ,20251219,29.014747474747477,28.69579456537203,34535.57,100877.944
300357.SZ,20251218,28.69579456537203,28.92504196898563,30973.96,89714.474
300357.SZ,20251217,28.92504196898563,28.785500071133875,41209.04,118675.288
