ts_code,trade_date,close,pre_close,vol,amount
002396.SZ,20260213,29.58,29.9,162803.68,489088.245
002396.SZ,20260212,29.9,28.84,185790.97,548830.629
002396.SZ,20260211,28.84,28.96,76113.21,220694.059
002396.SZ,20260210,28.96,28.45,140964.99,410972.373
002396.SZ,20260209,28.45,27.23,188136.73,533876.679
002396.SZ,20260206,27.23,27.219999999999995,104243.02,285664.655
002396.SZ,20260205,27.219999999999995,28.32,161772.3,444349.185
002396.SZ,20260204,28.32,28.72,156879.73,441522.176
002396.SZ,20260203,28.72,28.07,168100.23,479606.445
002396.SZ,20260202,28.07,28.7,168222.35,481661.196
002396.SZ,20260130,28.7,28.88,168682.95,486138.83
002396.SZ,20260129,28.88,29.52,241926.42,702645.223
002396.SZ,20260128,29.52,30.01,172159.58,510440.333
002396.SZ,20260127,30.01,30.0,264333.85,777725.774
002396.SZ,20260126,30.0,28.98,402540.21,1199656.279
002396.SZ,20260123,28.98,28.2,316800.28,906929.913
002396.SZ,20260122,28.2,28.31,179525.05,506779.367
002396.SZ,20260121,28.31,27.97,201263.23,570602.73
002396.SZ,20260120,27.97,29.07,269637.63,759591.495
002396.SZ,20260119,29.07,30.59,465252.59,1377757.605
002396.SZ,20260116,30.59,30.68,185283.24,565120.995
002396.SZ,20260115,30.68,31.72,207834.35,639066.651
002396.SZ,20260114,31.72,30.43,332731.48,1051143.011
002396.SZ,20260113,30.43,31.7,246542.11,763391.614
002396.SZ,20260112,31.7,31.33,306510.05,965480.888
002396.SZ,20260109,31.33,30.49,303420.42,930861.062
002396.SZ,20260108,30.49,29.77,320831.03,979232.266
002396.SZ,20260107,29.77,29.890000000000004,304617.67,909398.823
002396.SZ,20260106,29.890000000000004,31.51,533401.58,1613435.458
002396.SZ,20260105,31.51,30.3,311517.92,971386.069
002396.SZ,20251231,30.3,30.63,118046.95,359672.871
002396.SZ,20251230,30.63,30.69,178975.98,553265.703
002396.SZ,20251229,30.69,29.73,308792.2,952663.807
002396.SZ,20251226,29.73,29.14,169386.95,498894.515
002396.SZ,20251225,29.14,29.36,118626.87,344788.235
002396.SZ,20251224,29.36,29.27,173867.93,509476.414
002396.SZ,20251223,29.27,29.23,168221.24,491247.398
002396.SZ,20251222,29.23,28.13,198211.82,574706.794
002396.SZ,20251219,28.13,28.31,120840.0,341852.7
002396.SZ,20251218,28.31,29.03,122213.0,348716.426
002396.SZ,20251217,29.03,28.33,195659.57,560039.438
002396.SZ,20251216,28.33,28.29,200706.81,559877.303
002396.SZ,20251215,28.29,29.48,192436.16,547047.042
002396.SZ,20251212,29.48,29.09,226314.16,662344.779
002396.SZ,20251211,29.09,30.28,202263.67,598700.454
002396.SZ,20251210,30.28,30.37,262386.78,792401.015
002396.SZ,20251209,30.37,29.06,508941.47,1556179.215
002396.SZ,20251208,29.06,27.489999999999995,380050.53,1084758.629
002396.SZ,20251205,27.489999999999995,27.0,192921.6,526716.032
002396.SZ,20251204,27.0,26.85,114552.96,306760.342
002396.SZ,20251203,26.85,27.11,138109.18,373385.911
002396.SZ,20251202,27.11,27.18,117134.65,316408.851
002396.SZ,20251201,27.18,27.0,182074.48,492068.467
002396.SZ,20251128,27.0,26.51,155649.95,416950.524
002396.SZ,20251127,26.51,26.470000000000002,216108.82,581015.062
002396.SZ,20251126,26.470000000000002,26.5,238672.29,631879.482
002396.SZ,20251125,26.5,25.0,355573.32,937625.84
002396.SZ,20251124,25.0,24.32,153991.14,380787.209
002396.SZ,20251121,24.32,25.22,142689.67,351275.981
002396.SZ,20251120,25.22,25.25,125351.0,316125.588
002396.SZ,20251119,25.25,25.2,133108.73,338862.082
002396.SZ,20251118,25.2,25.12,127067.03,321306.304
002396.SZ,20251117,25.12,25.17,99077.52,248801.407
002396.SZ,20251114,25.17,25.75,86257.32,219253.348
002396.SZ,20251113,25.75,25.28,131887.8,337666.929
002396.SZ,20251112,25.28,25.47,91236.24,230830.146
002396.SZ,20251111,25.47,25.78,115979.55,298486.965
002396.SZ,20251110,25.78,25.929999999999996,111754.09,287432.019
002396.SZ,20251107,25.929999999999996,26.3,99031.0,256929.479
002396.SZ,20251106,26.3,25.849999999999998,119732.42,313869.828
002396.SZ,20251105,25.849999999999998,26.08,108275.57,279559.025
002396.SZ,20251104,26.08,26.820000000000004,139229.49,364714.487
002396.SZ,20251103,26.820000000000004,26.789999999999996,153436.72,406491.512
002396.SZ,20251031,26.789999999999996,27.04,135160.3,363431.279
002396.SZ,20251030,27.04,27.66,149022.83,406566.466
002396.SZ,20251029,27.66,27.53,148252.36,410277.961
002396.SZ,20251028,27.53,27.29,201266.44,556791.085
002396.SZ,20251027,27.29,26.86,221930.68,605992.815
002396.SZ,20251024,26.86,25.98,203845.0,541532.743
002396.SZ,20251023,25.98,26.19,167018.15,430334.173
002396.SZ,20251022,26.19,27.489999999999995,284612.77,746157.486
002396.SZ,20251021,27.489999999999995,26.94,244864.78,671604.321
002396.SZ,20251020,26.94,26.92,291469.77,789984.822
002396.SZ,20251017,26.92,28.79,412303.31,1134487.292
002396.SZ,20251016,28.79,28.78,88529.0,255816.237
002396.SZ,20251015,28.78,28.0,112641.16,320535.468
002396.SZ,20251014,28.0,29.49,170074.41,488550.331
002396.SZ,20251013,29.49,29.18,186267.08,545895.655
002396.SZ,20251010,29.18,30.55,217438.93,644105.773
002396.SZ,20251009,30.55,30.35,160566.3,494356.646
002396.SZ,20250930,30.35,30.55,133704.0,409211.029
002396.SZ,20250929,30.55,30.68,158501.74,483741.614
002396.SZ,20250926,30.68,32.2,191887.0,595643.815
002396.SZ,20250925,32.2,31.01,236691.0,759927.612
002396.SZ,20250924,31.01,30.37,175156.15,535890.682
002396.SZ,20250923,30.37,31.99,286532.03,873960.925
002396.SZ,20250922,31.99,31.24,152722.01,483502.822
002396.SZ,20250919,31.24,31.36,129952.84,408779.36
002396.SZ,20250918,31.36,31.66,205824.04,654185.128
002396.SZ,20250917,31.66,31.4,153020.76,480098.607
002396.SZ,20250916,31.4,31.46,118576.15,370399.545
002396.SZ,20250915,31.46,31.5,150960.84,473033.474
002396.SZ,20250912,31.5,30.990000000000002,206434.17,653639.13
002396.SZ,20250911,30.990000000000002,29.01,253632.25,776465.183
002396.SZ,20250910,29.01,28.93,126196.41,368455.669
002396.SZ,20250909,28.93,29.65,129651.39,376589.969
002396.SZ,20250908,29.65,30.42,264760.78,786351.024
002396.SZ,20250905,30.42,29.47,251872.48,750087.411
002396.SZ,20250904,29.47,30.97,298898.35,897177.288
002396.SZ,20250903,30.97,32.17,333254.57,1040514.629
002396.SZ,20250902,32.17,35.74,343577.98,1145536.701
002396.SZ,20250901,35.74,33.07,411069.83,1439288.371
002396.SZ,20250829,33.07,33.91,259291.22,856026.785
002396.SZ,20250828,33.91,32.41,283710.58,945758.279
002396.SZ,20250827,32.41,33.16,259102.62,863519.591
002396.SZ,20250826,33.16,33.93,224119.52,745677.347
002396.SZ,20250825,33.93,34.04,296632.2,1008399.277
002396.SZ,20250822,34.04,31.5,366856.88,1223965.502
002396.SZ,20250821,31.5,31.89,185240.63,585002.43
002396.SZ,20250820,31.89,31.0,192057.17,596576.79
002396.SZ,20250819,31.0,31.2,263922.54,823392.265
002396.SZ,20250818,31.2,28.98,425224.67,1330189.222
002396.SZ,20250815,28.98,29.12,177700.38,516354.151
002396.SZ,20250814,29.12,30.3,201647.13,597339.154
002396.SZ,20250813,30.3,30.41,236841.83,713307.697
002396.SZ,20250812,30.41,28.49,325005.56,963735.043
002396.SZ,20250811,28.49,28.5,153317.9,437988.748
002396.SZ,20250808,28.5,28.16,129212.33,368616.259
002396.SZ,20250807,28.16,27.96,147935.93,416585.058
002396.SZ,20250806,27.96,27.29,159951.77,449067.38
002396.SZ,20250805,27.29,27.520000000000003,119617.03,326076.444
002396.SZ,20250804,27.520000000000003,26.88,149956.33,406987.05
002396.SZ,20250801,26.88,26.58,173328.38,463330.776
002396.SZ,20250731,26.58,26.32,167912.11,446316.558
002396.SZ,20250730,26.32,26.78,116764.5,306933.835
002396.SZ,20250729,26.78,26.390000000000004,115218.77,305510.472
002396.SZ,20250728,26.390000000000004,25.86,171476.17,452392.915
002396.SZ,20250725,25.86,25.87,94240.01,243120.503
002396.SZ,20250724,25.87,25.849999999999998,174992.98,453982.115
002396.SZ,20250723,25.849999999999998,25.36,180763.1,463588.843
002396.SZ,20250722,25.36,25.849999999999998,182567.94,468756.075
002396.SZ,20250721,25.849999999999998,25.7,174092.22,448083.116
002396.SZ,20250718,25.7,25.7,235403.85,613842.186
002396.SZ,20250717,25.7,25.06,211483.0,536191.923
002396.SZ,20250716,25.06,25.25,202828.4,511972.426
002396.SZ,20250715,25.25,24.52,314195.63,794608.359
002396.SZ,20250714,24.52,24.06,402235.26,994349.324
002396.SZ,20250711,24.06,22.78,384228.05,920891.009
002396.SZ,20250710,22.78,22.64,91275.85,206904.903
002396.SZ,20250709,22.64,23.0,107742.0,245115.748
002396.SZ,20250708,23.0,22.02,211760.85,484036.827
002396.SZ,20250707,22.02,22.1,84137.0,185711.815
002396.SZ,20250704,22.1,22.16,93782.0,208166.021
002396.SZ,20250703,22.16,21.59,154840.0,339946.647
002396.SZ,20250702,21.59,22.48,134754.0,293840.606
002396.SZ,20250701,22.48,22.45,205298.04,456138.306
002396.SZ,20250630,22.45,22.540000000000003,195053.96,440528.176
002396.SZ,20250627,22.540000000000003,22.71,170624.42,385430.121
002396.SZ,20250626,22.71,22.56,261326.76,593379.913
002396.SZ,20250625,22.56,21.379999999999995,459368.87,1037386.203
002396.SZ,20250624,21.379999999999995,20.25,292412.26,618200.203
002396.SZ,20250623,20.25,19.95,97097.19,195630.453
002396.SZ,20250620,19.95,20.089999999999996,91406.02,182938.43
002396.SZ,20250619,20.089999999999996,20.4,133904.81,272727.772
002396.SZ,20250618,20.4,20.27,130298.0,265623.235
002396.SZ,20250617,20.27,20.07,145843.94,295885.271
002396.SZ,20250616,20.07,19.930000000000003,139395.06,280167.727
002396.SZ,20250613,19.930000000000003,19.67,246730.7,501924.984
002396.SZ,20250612,19.67,19.73,70567.0,139411.868
002396.SZ,20250611,19.73,19.659999999999997,63901.34,126246.73
002396.SZ,20250610,19.659999999999997,19.849999999999998,129437.6,259253.378
002396.SZ,20250609,19.849999999999998,19.81,86948.91,172816.03
002396.SZ,20250606,19.81,19.68,124212.94,245875.416
002396.SZ,20250605,19.68,19.27,111473.36,217698.762
002396.SZ,20250604,19.27,19.11,55793.63,107693.089
002396.SZ,20250603,19.11,19.15,71060.0,136338.804
002396.SZ,20250530,19.15,19.19971897648277,57550.0,110344.175
002396.SZ,20250529,19.19971897648277,18.824608785682592,70810.76,136978.35
002396.SZ,20250528,18.824608785682592,18.637053690282503,76026.51,145107.661
002396.SZ,20250527,18.637053690282503,19.13061973080905,80584.23,152847.555
002396.SZ,20250526,19.13061973080905,18.982549918651088,40251.23,77918.74
002396.SZ,20250523,18.982549918651088,19.278689542967015,62024.08,120558.609
002396.SZ,20250522,19.278689542967015,19.742641621061974,101153.0,199218.071
002396.SZ,20250521,19.742641621061974,19.683413696198787,151740.79,307375.105
002396.SZ,20250520,19.683413696198787,19.634057092146136,70886.09,141124.368
002396.SZ,20250519,19.634057092146136,19.288560863777548,83288.2,164072.822
002396.SZ,20250516,19.288560863777548,19.278689542967015,58150.2,114173.961
002396.SZ,20250515,19.278689542967015,19.732770300251442,75572.67,148373.519
002396.SZ,20250514,19.732770300251442,19.72289897944091,77924.58,155489.897
002396.SZ,20250513,19.72289897944091,19.910454074841002,96671.01,193999.677
002396.SZ,20250512,19.910454074841002,19.634057092146136,86473.15,174025.351
002396.SZ,20250509,19.634057092146136,19.861097470788348,78034.0,155338.137
002396.SZ,20250508,19.861097470788348,19.50572992160923,115884.97,232252.032
002396.SZ,20250507,19.50572992160923,19.59457180890401,125395.71,248757.016
002396.SZ,20250506,19.59457180890401,19.081263126756397,135574.4,267327.784
002396.SZ,20250430,19.081263126756397,18.972678597840556,131182.5,253983.32
002396.SZ,20250429,18.972678597840556,19.04177784351427,83393.0,160715.91
002396.SZ,20250428,19.04177784351427,19.00229256027215,92921.03,179145.126
002396.SZ,20250425,19.00229256027215,18.607439727850913,114921.6,221120.374
002396.SZ,20250424,18.607439727850913,18.91345067297737,78371.02,148303.701
002396.SZ,20250423,18.91345067297737,18.617311048661442,106653.68,203807.68
002396.SZ,20250422,18.617311048661442,18.735766898387812,78046.0,147166.272
002396.SZ,20250421,18.735766898387812,18.49885519893507,89107.5,168199.12
002396.SZ,20250418,18.49885519893507,18.281686141103386,81544.39,151765.278
002396.SZ,20250417,18.281686141103386,18.281686141103386,125391.02,234367.839
002396.SZ,20250416,18.281686141103386,18.23232953705073,93506.51,172295.586
002396.SZ,20250415,18.23232953705073,18.311300103534982,75314.93,138935.388
002396.SZ,20250414,18.311300103534982,18.143487649755954,131670.02,246363.076
002396.SZ,20250411,18.143487649755954,18.054645762461174,131368.27,240759.61
002396.SZ,20250410,18.054645762461174,17.20571217275551,194136.78,360723.068
002396.SZ,20250409,17.20571217275551,16.88982990681852,148732.63,252925.617
002396.SZ,20250408,16.88982990681852,17.69927821328206,200891.38,346380.453
002396.SZ,20250407,17.69927821328206,19.66367105457773,133540.0,242496.397
002396.SZ,20250403,19.66367105457773,19.841354829167283,124037.0,247288.647
002396.SZ,20250402,19.841354829167283,19.673542375388255,73965.03,148565.037
002396.SZ,20250401,19.673542375388255,19.732770300251442,69519.0,138976.646
002396.SZ,20250331,19.732770300251442,19.653799733767197,87580.71,173688.099
002396.SZ,20250328,19.653799733767197,19.60444312971454,59643.0,119171.04
002396.SZ,20250327,19.60444312971454,19.772255583493568,86561.21,172765.085
002396.SZ,20250326,19.772255583493568,19.79199822511463,74038.0,149408.356
002396.SZ,20250325,19.79199822511463,20.443505398609677,107743.85,218222.86
002396.SZ,20250324,20.443505398609677,20.473119361041263,118679.99,244279.874
002396.SZ,20250321,20.473119361041263,20.966685401567815,119862.22,251806.424
002396.SZ,20250320,20.966685401567815,21.045655968052063,116911.0,249239.93
002396.SZ,20250319,21.045655968052063,22.00317408667357,221864.15,476919.412
002396.SZ,20250318,22.00317408667357,21.65767785830499,201962.94,449468.15
002396.SZ,20250317,21.65767785830499,21.776133708031356,122639.49,269235.618
002396.SZ,20250314,21.776133708031356,21.39115219642065,153723.95,335369.316
002396.SZ,20250313,21.39115219642065,22.042659369915693,167053.54,363992.425
002396.SZ,20250312,22.042659369915693,21.154240496967905,257243.06,574363.124
002396.SZ,20250311,21.154240496967905,21.41089483804171,130606.97,277918.487
002396.SZ,20250310,21.41089483804171,21.697163141547108,122319.46,265536.515
002396.SZ,20250307,21.697163141547108,21.91433219937879,160358.06,355102.018
002396.SZ,20250306,21.91433219937879,21.50960804614702,205920.16,458182.435
002396.SZ,20250305,21.50960804614702,21.045655968052063,160726.76,347577.823
002396.SZ,20250304,21.045655968052063,20.631060494009763,164336.42,348346.383
002396.SZ,20250303,20.631060494009763,20.83835823103091,197397.01,413081.493
002396.SZ,20250228,20.83835823103091,22.338798994231624,269320.02,583922.376
002396.SZ,20250227,22.338798994231624,23.0001774885372,291924.03,666562.837
002396.SZ,20250226,23.0001774885372,22.644809939358083,344717.24,793099.387
002396.SZ,20250225,22.644809939358083,23.177861263126758,292110.24,670833.837
002396.SZ,20250224,23.177861263126758,23.256831829611006,463476.42,1090678.483
002396.SZ,20250221,23.256831829611006,21.71690578316817,562970.3,1304436.259
002396.SZ,20250220,21.71690578316817,21.223339742641624,295949.96,645793.349
002396.SZ,20250219,21.223339742641624,20.78900162697826,262690.21,560429.781
002396.SZ,20250218,20.78900162697826,22.358541635852685,415512.85,896128.874
002396.SZ,20250217,22.358541635852685,21.33192427155746,522838.45,1173290.974
002396.SZ,20250214,21.33192427155746,20.443505398609677,392196.92,839229.492
002396.SZ,20250213,20.443505398609677,20.976556722378348,259134.04,537859.24
002396.SZ,20250212,20.976556722378348,20.69028841887295,291256.22,616516.372
002396.SZ,20250211,20.69028841887295,20.52247596509392,313876.97,654967.787
002396.SZ,20250210,20.52247596509392,20.39414879455702,262861.89,543664.844
002396.SZ,20250207,20.39414879455702,20.00916728294631,324083.34,665877.672
002396.SZ,20250206,20.00916728294631,19.367531430261796,264762.15,531756.488
002396.SZ,20250205,19.367531430261796,19.31817482620914,234095.33,462538.42
002396.SZ,20250127,19.31817482620914,20.246078982399055,283979.0,563508.25
002396.SZ,20250124,20.246078982399055,19.732770300251442,368956.93,760539.374
002396.SZ,20250123,19.732770300251442,20.038781245377905,373134.23,763335.68
002396.SZ,20250122,20.038781245377905,20.157237095104275,298942.32,608959.194
002396.SZ,20250121,20.157237095104275,19.79199822511463,360887.89,731622.031
002396.SZ,20250120,19.79199822511463,19.634057092146136,309782.28,620752.656
002396.SZ,20250117,19.634057092146136,19.653799733767197,243097.77,482239.8
002396.SZ,20250116,19.653799733767197,19.624185771335604,333827.14,664421.974
002396.SZ,20250115,19.624185771335604,18.982549918651088,524832.76,1050531.062
002396.SZ,20250114,18.982549918651088,17.255068776808166,137006.83,255080.916
002396.SZ,20250113,17.255068776808166,17.71902085490312,179882.0,315154.074
002396.SZ,20250110,17.71902085490312,18.735766898387812,275883.0,507704.844
002396.SZ,20250109,18.735766898387812,18.49885519893507,302837.59,576857.91
002396.SZ,20250108,18.49885519893507,18.331042745156044,397051.38,736585.654
002396.SZ,20250107,18.331042745156044,16.662789528176305,306025.94,544661.935
002396.SZ,20250106,16.662789528176305,16.939186510871174,181882.0,310836.037
002396.SZ,20250103,16.939186510871174,17.797991421387373,207072.97,364979.358
002396.SZ,20250102,17.797991421387373,18.745638219198344,236431.4,435478.751
002396.SZ,20241231,18.745638219198344,19.525472563230295,247496.0,479007.152
002396.SZ,20241230,19.525472563230295,19.713027658630377,322991.28,643078.594
002396.SZ,20241227,19.713027658630377,19.535343884040824,597891.41,1218859.945
002396.SZ,20241226,19.535343884040824,18.735766898387812,391763.18,768471.39
002396.SZ,20241225,18.735766898387812,18.903579352166837,274185.05,519580.348
002396.SZ,20241224,18.903579352166837,18.71602425676675,367461.59,707566.529
002396.SZ,20241223,18.71602425676675,18.83448010649312,489655.56,956953.898
002396.SZ,20241220,18.83448010649312,19.337917467830202,686824.75,1337433.677
002396.SZ,20241219,19.337917467830202,17.580822363555686,259543.44,497351.876
002396.SZ,20241218,17.580822363555686,17.28468273923976,89658.4,158670.049
002396.SZ,20241217,17.28468273923976,17.482109155450377,121400.64,216273.495
002396.SZ,20241216,17.482109155450377,17.59069368436622,90374.37,160924.335
002396.SZ,20241213,17.59069368436622,17.955932554355865,122141.5,218577.159
002396.SZ,20241212,17.955932554355865,17.768377458955776,110082.0,199416.895
002396.SZ,20241211,17.768377458955776,17.294554060050288,114788.0,204642.664
002396.SZ,20241210,17.294554060050288,17.087256323029138,111385.26,196897.38
002396.SZ,20241209,17.087256323029138,17.20571217275551,81736.03,142077.309
002396.SZ,20241206,17.20571217275551,17.01815707735542,89064.49,154372.654
002396.SZ,20241205,17.01815707735542,16.84047330276586,59568.0,102475.257
002396.SZ,20241204,16.84047330276586,17.195840851944983,75264.41,129156.171
002396.SZ,20241203,17.195840851944983,17.28468273923976,84444.0,146931.491
002396.SZ,20241202,17.28468273923976,16.879958586007987,122339.0,213733.276
002396.SZ,20241129,16.879958586007987,16.692403490607898,128719.5,219202.623
002396.SZ,20241128,16.692403490607898,17.136612927081792,119978.0,206105.983
