ts_code,trade_date,close,pre_close,vol,amount
600594.SH,20260213,4.01,4.04,74362.08,30002.266
600594.SH,20260212,4.04,4.13,132829.0,53901.726
600594.SH,20260211,4.13,4.15,99910.0,41279.919
600594.SH,20260210,4.15,4.11,142844.0,59132.374
600594.SH,20260209,4.11,4.06,125639.29,51577.592
600594.SH,20260206,4.06,4.05,144777.87,59264.434
600594.SH,20260205,4.05,4.06,130201.0,52978.449
600594.SH,20260204,4.06,4.02,100877.02,40828.567
600594.SH,20260203,4.02,3.9600000000000004,95793.19,38263.281
600594.SH,20260202,3.9600000000000004,4.06,137041.22,55074.113
600594.SH,20260130,4.06,4.03,139816.16,56597.648
600594.SH,20260129,4.03,4.04,142273.48,57561.081
600594.SH,20260128,4.04,4.17,247944.0,101152.423
600594.SH,20260127,4.17,4.26,215390.33,89049.066
600594.SH,20260126,4.26,4.2,230447.24,97422.566
600594.SH,20260123,4.2,4.18,162365.0,68026.771
600594.SH,20260122,4.18,4.17,160374.0,66509.913
600594.SH,20260121,4.17,4.15,95896.0,39785.033
600594.SH,20260120,4.15,4.14,123793.0,51309.143
600594.SH,20260119,4.14,4.07,145831.36,59895.877
600594.SH,20260116,4.07,4.11,144700.38,58915.855
600594.SH,20260115,4.11,4.15,156257.38,64432.568
600594.SH,20260114,4.15,4.19,297772.44,124082.78
600594.SH,20260113,4.19,4.16,286020.42,120422.189
600594.SH,20260112,4.16,4.15,184167.0,76226.151
600594.SH,20260109,4.15,4.17,158446.0,65588.14
600594.SH,20260108,4.17,4.07,214294.41,88511.003
600594.SH,20260107,4.07,4.16,201288.0,82264.012
600594.SH,20260106,4.16,4.07,247848.82,103369.069
600594.SH,20260105,4.07,3.98,163689.87,66278.402
600594.SH,20251231,3.98,4.0,121703.0,48437.958
600594.SH,20251230,4.0,4.06,142269.0,57018.37
600594.SH,20251229,4.06,4.14,175486.0,71313.264
600594.SH,20251226,4.14,4.15,194068.0,80903.655
600594.SH,20251225,4.15,4.17,125789.65,52232.573
600594.SH,20251224,4.17,4.19,176294.44,73359.649
600594.SH,20251223,4.19,4.25,194934.0,81957.62
600594.SH,20251222,4.25,4.33,230694.0,98078.129
600594.SH,20251219,4.33,4.29,416685.38,178982.705
600594.SH,20251218,4.29,4.06,669099.04,288069.21
600594.SH,20251217,4.06,3.98,255369.59,103312.658
600594.SH,20251216,3.98,4.05,181583.0,72629.64
600594.SH,20251215,4.05,3.92,356505.8,144378.495
600594.SH,20251212,3.92,3.9299999999999997,161104.0,63008.769
600594.SH,20251211,3.9299999999999997,4.06,216620.35,85826.166
600594.SH,20251210,4.06,4.07,258046.0,103954.581
600594.SH,20251209,4.07,4.19,252520.62,103343.034
600594.SH,20251208,4.19,4.25,178912.0,75584.428
600594.SH,20251205,4.25,4.3,174115.0,73647.597
600594.SH,20251204,4.3,4.34,192355.03,82767.78
600594.SH,20251203,4.34,4.28,202065.0,87008.937
600594.SH,20251202,4.28,4.27,127251.27,54165.582
600594.SH,20251201,4.27,4.23,202012.42,86861.172
600594.SH,20251128,4.23,4.25,137967.28,58178.892
600594.SH,20251127,4.25,4.23,188877.99,79440.576
600594.SH,20251126,4.23,4.15,237786.0,101529.902
600594.SH,20251125,4.15,4.08,172114.0,71158.937
600594.SH,20251124,4.08,4.05,170900.06,70020.946
600594.SH,20251121,4.05,4.3,188919.0,78369.366
600594.SH,20251120,4.3,4.35,131835.7,56842.419
600594.SH,20251119,4.35,4.45,143145.0,62493.088
600594.SH,20251118,4.45,4.49,133324.22,59197.293
600594.SH,20251117,4.49,4.53,133171.2,59787.604
600594.SH,20251114,4.53,4.49,180103.0,81853.732
600594.SH,20251113,4.49,4.47,130272.02,57999.659
600594.SH,20251112,4.47,4.46,148914.1,66483.816
600594.SH,20251111,4.46,4.42,141244.08,62641.792
600594.SH,20251110,4.42,4.32,191243.0,84189.895
600594.SH,20251107,4.32,4.3,108034.04,46589.595
600594.SH,20251106,4.3,4.33,114531.0,49071.681
600594.SH,20251105,4.33,4.3,137581.21,59344.839
600594.SH,20251104,4.3,4.29,126508.0,54029.103
600594.SH,20251103,4.29,4.19,184121.0,78400.648
600594.SH,20251031,4.19,4.08,158877.0,65913.053
600594.SH,20251030,4.08,4.21,165948.0,68257.17
600594.SH,20251029,4.21,4.24,115036.0,48273.709
600594.SH,20251028,4.24,4.26,85725.0,36468.084
600594.SH,20251027,4.26,4.28,117656.18,50082.316
600594.SH,20251024,4.28,4.33,108102.06,46560.435
600594.SH,20251023,4.33,4.34,111995.06,48346.649
600594.SH,20251022,4.34,4.3,121164.4,52538.228
600594.SH,20251021,4.3,4.22,166988.97,71060.267
600594.SH,20251020,4.22,4.21,115886.0,48635.025
600594.SH,20251017,4.21,4.24,163642.5,69203.212
600594.SH,20251016,4.24,4.21,168419.2,71495.566
600594.SH,20251015,4.21,4.15,126845.0,53302.932
600594.SH,20251014,4.15,4.13,110243.94,45977.917
600594.SH,20251013,4.13,4.16,112506.75,46109.846
600594.SH,20251010,4.16,4.08,132124.72,54644.77
600594.SH,20251009,4.08,4.08,91352.96,37168.818
600594.SH,20250930,4.08,4.09,76924.0,31394.541
600594.SH,20250929,4.09,4.06,79733.78,32306.536
600594.SH,20250926,4.06,4.08,88857.06,36153.37
600594.SH,20250925,4.08,4.12,96469.0,39531.542
600594.SH,20250924,4.12,4.06,100815.1,41396.228
600594.SH,20250923,4.06,4.15,148510.57,59974.012
600594.SH,20250922,4.15,4.22,101340.86,42225.333
600594.SH,20250919,4.22,4.31,168620.48,71469.984
600594.SH,20250918,4.31,4.4,227347.48,99964.861
600594.SH,20250917,4.4,4.41,122500.0,53737.236
600594.SH,20250916,4.41,4.34,174871.63,76373.489
600594.SH,20250915,4.34,4.32,131940.0,56885.975
600594.SH,20250912,4.32,4.35,128849.28,55894.341
600594.SH,20250911,4.35,4.35,151008.57,64843.656
600594.SH,20250910,4.35,4.38,115241.01,50272.796
600594.SH,20250909,4.38,4.41,138772.0,61059.175
600594.SH,20250908,4.41,4.34,160958.45,70635.856
600594.SH,20250905,4.34,4.31,190720.0,81616.726
600594.SH,20250904,4.31,4.3,197222.63,85671.057
600594.SH,20250903,4.3,4.4,170867.58,74665.482
600594.SH,20250902,4.4,4.45,186963.0,82292.742
600594.SH,20250901,4.45,4.37,233433.06,103014.399
600594.SH,20250829,4.37,4.42,178670.58,78187.334
600594.SH,20250828,4.42,4.45,351252.5,153989.372
