ts_code,trade_date,close,pre_close,vol,amount
603556.SH,20260213,36.96,37.96,37268.0,138884.98
603556.SH,20260212,37.96,36.82,44091.99,166172.87
603556.SH,20260211,36.82,37.01,30044.68,111100.294
603556.SH,20260210,37.01,36.99,50320.77,186100.396
603556.SH,20260209,36.99,36.99,51724.89,191667.354
603556.SH,20260206,36.99,37.06,33277.51,124490.173
603556.SH,20260205,37.06,38.23,57347.45,213134.38
603556.SH,20260204,38.23,39.82,76071.29,292164.63
603556.SH,20260203,39.82,38.8,47616.68,188641.761
603556.SH,20260202,38.8,39.12,68111.75,269428.884
603556.SH,20260130,39.12,39.510000000000005,34917.29,135618.659
603556.SH,20260129,39.510000000000005,39.15,61505.25,244112.209
603556.SH,20260128,39.15,38.91,45340.25,176319.934
603556.SH,20260127,38.91,39.99000000000001,62389.04,243470.857
603556.SH,20260126,39.99000000000001,40.55,59626.25,238405.978
603556.SH,20260123,40.55,39.76,58868.6,238552.389
603556.SH,20260122,39.76,41.64,75627.83,305049.189
603556.SH,20260121,41.64,41.12,76857.87,321313.108
603556.SH,20260120,41.12,41.5,86408.09,354983.544
603556.SH,20260119,41.5,38.54,99889.75,408276.497
603556.SH,20260116,38.54,37.79,78789.04,307317.169
603556.SH,20260115,37.79,37.67,44172.0,166760.356
603556.SH,20260114,37.67,37.4,69325.88,260983.311
603556.SH,20260113,37.4,36.59,85347.24,316927.129
603556.SH,20260112,36.59,35.55,61494.9,221345.264
603556.SH,20260109,35.55,35.38,37486.63,133241.898
603556.SH,20260108,35.38,35.99,33482.35,119253.882
603556.SH,20260107,35.99,35.7,47749.88,171606.241
603556.SH,20260106,35.7,35.35,49242.44,175801.602
603556.SH,20260105,35.35,36.4,96517.32,339617.926
603556.SH,20251231,36.4,35.45,62344.8,226386.903
603556.SH,20251230,35.45,34.71,59093.52,210936.063
603556.SH,20251229,34.71,34.57,39231.57,136563.077
603556.SH,20251226,34.57,34.56,28460.5,98689.288
603556.SH,20251225,34.56,34.73,33195.2,115016.023
603556.SH,20251224,34.73,34.27,42779.0,148413.973
603556.SH,20251223,34.27,33.6,50958.5,172805.625
603556.SH,20251222,33.6,33.1,38730.97,129844.628
603556.SH,20251219,33.1,33.3,37586.6,125393.369
603556.SH,20251218,33.3,34.22,41953.3,140143.887
603556.SH,20251217,34.22,34.03,52330.07,176426.261
603556.SH,20251216,34.03,34.94,42616.4,145577.121
603556.SH,20251215,34.94,34.44,63839.21,222699.333
603556.SH,20251212,34.44,33.27,101795.67,350129.914
603556.SH,20251211,33.27,33.69,33958.71,114181.416
603556.SH,20251210,33.69,34.37,34121.95,115357.686
603556.SH,20251209,34.37,34.57,25276.31,87730.844
603556.SH,20251208,34.57,34.8,46751.0,161159.356
603556.SH,20251205,34.8,34.07,32796.0,113338.987
603556.SH,20251204,34.07,34.21,21642.14,73899.129
603556.SH,20251203,34.21,33.98,29956.41,102754.004
603556.SH,20251202,33.98,35.32,43515.3,149285.669
603556.SH,20251201,35.32,33.72,77361.32,269826.985
603556.SH,20251128,33.72,33.95,41572.57,140565.57
603556.SH,20251127,33.95,33.77,55231.0,188956.578
603556.SH,20251126,33.77,33.65,32362.0,109626.345
603556.SH,20251125,33.65,33.22,51910.81,174976.977
603556.SH,20251124,33.22,33.01,45851.74,152369.468
603556.SH,20251121,33.01,34.5,74882.8,251505.897
603556.SH,20251120,34.5,35.2,45197.04,157010.737
603556.SH,20251119,35.2,35.2,56794.28,200244.427
603556.SH,20251118,35.2,35.4,42987.71,151397.296
603556.SH,20251117,35.4,35.71,54790.39,194062.547
603556.SH,20251114,35.71,36.51,66387.04,240225.7
603556.SH,20251113,36.51,37.07,91662.28,336388.956
603556.SH,20251112,37.07,38.85,151780.74,562889.2
603556.SH,20251111,38.85,37.19,196116.11,781506.071
603556.SH,20251110,37.19,37.05,100658.39,370842.653
603556.SH,20251107,37.05,37.04,144032.28,534310.068
603556.SH,20251106,37.04,37.24,161979.18,602108.803
603556.SH,20251105,37.24,35.08,193087.29,698686.393
603556.SH,20251104,35.08,35.59,140239.34,496663.699
603556.SH,20251103,35.59,33.77,194356.77,684677.959
603556.SH,20251031,33.77,33.85,141612.6,484682.237
603556.SH,20251030,33.85,35.11,227720.42,776570.903
603556.SH,20251029,35.11,31.92,270529.92,925202.596
603556.SH,20251028,31.92,29.019999999999996,93886.91,299508.288
603556.SH,20251027,29.019999999999996,28.630000000000003,48142.65,139186.257
603556.SH,20251024,28.630000000000003,28.93,42032.28,120307.732
603556.SH,20251023,28.93,28.750000000000004,32998.3,94760.338
603556.SH,20251022,28.750000000000004,29.19,47041.27,135180.295
603556.SH,20251021,29.19,28.12,88127.75,257779.121
603556.SH,20251020,28.12,28.220000000000002,39506.51,111598.566
603556.SH,20251017,28.220000000000002,29.65,64070.96,184201.121
603556.SH,20251016,29.65,29.77,52017.08,154256.567
603556.SH,20251015,29.77,29.54,58279.03,171687.99
603556.SH,20251014,29.54,30.5,85160.18,255145.445
603556.SH,20251013,30.5,30.51,112818.17,343850.139
603556.SH,20251010,30.51,28.66,162208.54,483897.621
603556.SH,20251009,28.66,27.84,76189.61,215075.584
603556.SH,20250930,27.84,27.9,39898.72,111193.391
603556.SH,20250929,27.9,27.010000000000005,96245.69,268929.183
603556.SH,20250926,27.010000000000005,27.1,26612.19,71955.973
603556.SH,20250925,27.1,27.449999999999996,40620.31,110679.298
603556.SH,20250924,27.449999999999996,27.17,44900.7,122867.472
603556.SH,20250923,27.17,26.76,53650.73,145391.505
603556.SH,20250922,26.76,26.939999999999998,30527.28,81135.592
603556.SH,20250919,26.939999999999998,26.66,56886.44,151200.41
603556.SH,20250918,26.66,26.819999999999997,32027.16,85443.517
603556.SH,20250917,26.819999999999997,26.73,32448.0,87155.701
603556.SH,20250916,26.73,26.68,31043.9,82373.335
603556.SH,20250915,26.68,27.110000000000003,36425.95,97713.231
603556.SH,20250912,27.110000000000003,27.07,37939.9,103267.498
603556.SH,20250911,27.07,26.88,38039.86,102259.579
603556.SH,20250910,26.88,27.13,24636.32,66409.588
603556.SH,20250909,27.13,27.47,25077.18,68201.262
603556.SH,20250908,27.47,27.400000000000002,31030.88,85128.087
603556.SH,20250905,27.400000000000002,26.93,49054.1,133682.522
603556.SH,20250904,26.93,26.63,41869.28,113251.708
603556.SH,20250903,26.63,26.85,31677.21,85021.035
603556.SH,20250902,26.85,27.36,40154.56,108116.113
603556.SH,20250901,27.36,27.24,32073.65,87431.843
603556.SH,20250829,27.24,27.55,57078.1,155380.771
603556.SH,20250828,27.55,27.87,63840.15,176150.287
603556.SH,20250827,27.87,28.62,67245.7,191082.043
603556.SH,20250826,28.62,28.09,76148.65,217508.981
603556.SH,20250825,28.09,28.2,63495.73,178611.065
603556.SH,20250822,28.2,28.16,45052.54,126644.969
603556.SH,20250821,28.16,28.13,49280.68,138603.391
603556.SH,20250820,28.13,27.9,54850.51,153485.097
603556.SH,20250819,27.9,27.28,110348.54,306385.97
603556.SH,20250818,27.28,27.49,69776.16,191144.926
603556.SH,20250815,27.49,27.05,45945.66,126110.182
603556.SH,20250814,27.05,27.8,68986.4,188405.335
603556.SH,20250813,27.8,28.36,84282.84,234148.322
603556.SH,20250812,28.36,27.83,107663.87,307991.847
603556.SH,20250811,27.83,27.78,37969.97,105716.446
603556.SH,20250808,27.78,27.6,40145.94,111608.425
603556.SH,20250807,27.6,27.640000000000004,32854.73,90640.635
603556.SH,20250806,27.640000000000004,26.93,69997.36,192708.623
603556.SH,20250805,26.93,26.56,31521.3,84241.267
603556.SH,20250804,26.56,26.97,39499.6,105109.529
603556.SH,20250801,26.97,26.74,26330.3,70604.957
603556.SH,20250731,26.74,27.34,48260.85,130139.373
603556.SH,20250730,27.34,27.2,36085.14,98440.655
603556.SH,20250729,27.2,27.82,66855.14,181661.55
603556.SH,20250728,27.82,28.33,48795.17,136168.943
603556.SH,20250725,28.33,27.710000000000004,73361.91,207067.236
603556.SH,20250724,27.710000000000004,27.569999999999997,47082.3,130098.341
603556.SH,20250723,27.569999999999997,27.62,62010.82,171300.476
603556.SH,20250722,27.62,27.229999999999997,82452.3,226378.802
603556.SH,20250721,27.229999999999997,27.58,84716.9,231283.575
603556.SH,20250718,27.58,25.97,171832.03,465432.397
603556.SH,20250717,25.97,25.91,38695.59,100690.955
603556.SH,20250716,25.91,25.73,33677.62,87357.179
603556.SH,20250715,25.73,25.98,44978.85,115679.675
603556.SH,20250714,25.98,25.81,38214.4,99289.045
603556.SH,20250711,25.81,25.84,32793.75,84799.207
603556.SH,20250710,25.84,25.68,49894.3,129222.988
603556.SH,20250709,25.68,25.86,46181.3,119201.912
603556.SH,20250708,25.86,25.94,51565.6,132642.574
603556.SH,20250707,25.94,25.11,82662.44,212452.052
603556.SH,20250704,25.11,25.3,30858.24,77594.893
603556.SH,20250703,25.3,25.3,27451.2,69330.852
603556.SH,20250702,25.3,25.38,23799.4,60094.964
603556.SH,20250701,25.38,25.469999999999995,22390.04,56729.495
603556.SH,20250630,25.469999999999995,25.18,33586.12,85351.043
603556.SH,20250627,25.18,24.81,40982.58,103031.12
603556.SH,20250626,24.81,25.07,28939.69,72147.788
603556.SH,20250625,25.07,24.92,37345.4,93133.403
603556.SH,20250624,24.92,24.639592690580198,38342.39,94761.891
603556.SH,20250623,24.639592690580198,24.4644988617486,25231.9,63503.271
603556.SH,20250620,24.4644988617486,24.970325478373226,48633.18,123164.952
603556.SH,20250619,24.970325478373226,25.456697225127673,35970.26,92795.553
603556.SH,20250618,25.456697225127673,25.242693656555712,35528.4,93285.168
603556.SH,20250617,25.242693656555712,25.23296622162062,20254.0,52691.571
603556.SH,20250616,25.23296622162062,25.408060050452228,30340.0,78736.593
603556.SH,20250613,25.408060050452228,25.699883098504895,30800.0,80818.391
603556.SH,20250612,25.699883098504895,25.874976927336494,22252.56,58941.068
603556.SH,20250611,25.874976927336494,25.699883098504895,25707.56,68441.143
603556.SH,20250610,25.699883098504895,26.059798191103184,34121.0,90404.739
603556.SH,20250609,26.059798191103184,25.836067187596136,23232.26,62026.034
603556.SH,20250606,25.836067187596136,25.923614102011936,15886.0,42197.164
603556.SH,20250605,25.923614102011936,25.79715744785578,25527.99,67840.634
603556.SH,20250604,25.79715744785578,25.690155663569804,26579.0,70625.559
603556.SH,20250603,25.690155663569804,26.23489201993478,37164.57,98468.102
603556.SH,20250530,26.23489201993478,26.546169937857623,38557.3,104256.692
603556.SH,20250529,26.546169937857623,26.24461945486987,49855.1,135424.442
603556.SH,20250528,26.24461945486987,26.088980495908448,62462.0,168340.212
603556.SH,20250527,26.088980495908448,25.27187596136098,75896.31,202247.046
603556.SH,20250526,25.27187596136098,25.53451670460838,37498.65,97406.961
603556.SH,20250523,25.53451670460838,25.91388666707685,39362.0,104041.977
603556.SH,20250522,25.91388666707685,26.15707254045407,32023.86,85624.655
603556.SH,20250521,26.15707254045407,26.24461945486987,35034.0,94435.49
603556.SH,20250520,26.24461945486987,26.15707254045407,28677.75,77234.145
