ts_code,trade_date,close,pre_close,vol,amount
000061.SZ,20260213,9.04,9.09,121743.0,110986.432
000061.SZ,20260212,9.09,9.18,95517.74,87251.305
000061.SZ,20260211,9.18,9.17,76230.83,69737.193
000061.SZ,20260210,9.17,9.39,138612.3,127603.956
000061.SZ,20260209,9.39,9.19,167546.82,156341.711
000061.SZ,20260206,9.19,9.26,147976.0,137223.767
000061.SZ,20260205,9.26,9.31,162578.34,151084.71
000061.SZ,20260204,9.31,9.48,194569.31,181595.844
000061.SZ,20260203,9.48,9.4,161607.44,152959.64
000061.SZ,20260202,9.4,9.69,249676.01,238511.906
000061.SZ,20260130,9.69,9.46,457485.07,455635.529
000061.SZ,20260129,9.46,9.44,168378.83,160593.835
000061.SZ,20260128,9.44,9.27,135426.92,126606.969
000061.SZ,20260127,9.27,9.64,189529.88,176532.651
000061.SZ,20260126,9.64,9.88,239284.76,229339.233
000061.SZ,20260123,9.88,9.79,208297.3,206635.679
000061.SZ,20260122,9.79,9.83,179151.99,175782.725
000061.SZ,20260121,9.83,9.91,165449.03,162502.6
000061.SZ,20260120,9.91,9.8,143597.38,141705.704
000061.SZ,20260119,9.8,9.77,151842.07,147878.395
000061.SZ,20260116,9.77,9.94,223816.25,222085.594
000061.SZ,20260115,9.94,9.94,119535.66,118684.001
000061.SZ,20260114,9.94,9.8,285525.4,284995.399
000061.SZ,20260113,9.8,9.9,227065.36,224451.905
000061.SZ,20260112,9.9,10.05,264648.82,260045.641
000061.SZ,20260109,10.05,9.96,204221.55,205271.107
000061.SZ,20260108,9.96,10.04,158532.1,158530.518
000061.SZ,20260107,10.04,10.1,173573.47,174645.992
000061.SZ,20260106,10.1,10.17,202324.12,204401.044
000061.SZ,20260105,10.17,10.29,209796.71,214512.463
000061.SZ,20251231,10.29,10.56,330142.26,335872.367
000061.SZ,20251230,10.56,10.19,366115.61,383441.576
000061.SZ,20251229,10.19,9.96,336207.79,340480.341
000061.SZ,20251226,9.96,9.92,228229.38,226523.589
