ts_code,trade_date,close,pre_close,vol,amount
600664.SH,20260213,3.45,3.52,248125.59,86402.918
600664.SH,20260212,3.52,3.53,173179.21,60954.1
600664.SH,20260211,3.53,3.53,116490.24,41175.446
600664.SH,20260210,3.53,3.53,157138.79,55601.916
600664.SH,20260209,3.53,3.52,188169.06,66399.681
600664.SH,20260206,3.52,3.51,290425.63,102744.477
600664.SH,20260205,3.51,3.51,208963.25,73391.948
600664.SH,20260204,3.51,3.49,237307.05,83001.638
600664.SH,20260203,3.49,3.4600000000000004,175967.23,61184.02
600664.SH,20260202,3.4600000000000004,3.52,296588.35,103574.272
600664.SH,20260130,3.52,3.54,337100.68,118906.083
600664.SH,20260129,3.54,3.5499999999999994,323960.11,114271.138
600664.SH,20260128,3.5499999999999994,3.5499999999999994,249287.58,88209.763
600664.SH,20260127,3.5499999999999994,3.6100000000000003,442639.41,157048.761
600664.SH,20260126,3.6100000000000003,3.5599999999999996,594541.71,213135.479
600664.SH,20260123,3.5599999999999996,3.53,333142.94,118479.77
600664.SH,20260122,3.53,3.52,270242.42,95313.092
600664.SH,20260121,3.52,3.53,226295.0,79681.004
600664.SH,20260120,3.53,3.51,232724.31,81912.67
600664.SH,20260119,3.51,3.4999999999999996,178450.98,62644.285
600664.SH,20260116,3.4999999999999996,3.52,225935.79,79153.986
600664.SH,20260115,3.52,3.54,211643.04,74426.548
600664.SH,20260114,3.54,3.57,418057.42,148933.417
600664.SH,20260113,3.57,3.5599999999999996,462862.11,166019.479
600664.SH,20260112,3.5599999999999996,3.54,307150.73,108894.306
600664.SH,20260109,3.54,3.51,264960.45,93369.585
600664.SH,20260108,3.51,3.4999999999999996,190321.17,66767.883
600664.SH,20260107,3.4999999999999996,3.53,203151.23,71303.66
600664.SH,20260106,3.53,3.51,236217.19,83096.737
600664.SH,20260105,3.51,3.45,206241.97,71924.569
600664.SH,20251231,3.45,3.49,171170.3,59297.633
600664.SH,20251230,3.49,3.49,195385.88,68104.665
600664.SH,20251229,3.49,3.54,208821.49,73313.193
600664.SH,20251226,3.54,3.5599999999999996,193200.68,68601.496
600664.SH,20251225,3.5599999999999996,3.54,124317.6,44147.048
600664.SH,20251224,3.54,3.54,142459.34,50432.413
600664.SH,20251223,3.54,3.58,177903.14,63265.517
600664.SH,20251222,3.58,3.59,175020.3,62801.598
600664.SH,20251219,3.59,3.5499999999999994,239883.51,85988.867
600664.SH,20251218,3.5499999999999994,3.5499999999999994,158229.7,56277.756
600664.SH,20251217,3.5499999999999994,3.52,205275.35,72184.197
600664.SH,20251216,3.52,3.5499999999999994,241073.4,84860.594
600664.SH,20251215,3.5499999999999994,3.57,180371.4,64202.368
600664.SH,20251212,3.57,3.58,205982.03,73529.824
600664.SH,20251211,3.58,3.6599999999999997,259628.03,93550.826
600664.SH,20251210,3.6599999999999997,3.64,233333.18,84942.619
600664.SH,20251209,3.64,3.7099999999999995,280752.3,102780.659
600664.SH,20251208,3.7099999999999995,3.75,385607.8,143449.089
600664.SH,20251205,3.75,3.7199999999999998,455662.8,169660.243
600664.SH,20251204,3.7199999999999998,3.7199999999999998,466581.29,173131.255
600664.SH,20251203,3.7199999999999998,3.64,717977.79,265790.921
600664.SH,20251202,3.64,3.6200000000000006,330653.94,120006.164
600664.SH,20251201,3.6200000000000006,3.6,239944.31,86822.782
600664.SH,20251128,3.6,3.64,292589.5,105264.8
600664.SH,20251127,3.64,3.67,368469.91,133906.271
600664.SH,20251126,3.67,3.6100000000000003,667930.91,247651.578
600664.SH,20251125,3.6100000000000003,3.5499999999999994,372732.7,134409.589
600664.SH,20251124,3.5499999999999994,3.53,283203.77,100718.193
600664.SH,20251121,3.53,3.68,526107.79,188625.484
600664.SH,20251120,3.68,3.67,365052.8,133997.626
600664.SH,20251119,3.67,3.75,461964.63,170750.943
600664.SH,20251118,3.75,3.8300000000000005,593076.76,223551.206
600664.SH,20251117,3.8300000000000005,3.89,698835.35,267785.635
600664.SH,20251114,3.89,3.8,1408766.32,548154.296
600664.SH,20251113,3.8,3.7600000000000002,494018.09,186447.475
600664.SH,20251112,3.7600000000000002,3.7700000000000005,374711.88,140917.836
600664.SH,20251111,3.7700000000000005,3.74,591599.1,222316.894
600664.SH,20251110,3.74,3.7,337673.21,126010.412
600664.SH,20251107,3.7,3.69,296867.36,109905.168
600664.SH,20251106,3.69,3.7,211002.7,77753.976
600664.SH,20251105,3.7,3.6599999999999997,285763.81,105244.714
600664.SH,20251104,3.6599999999999997,3.68,232603.42,85325.504
600664.SH,20251103,3.68,3.6599999999999997,226789.89,83188.882
600664.SH,20251031,3.6599999999999997,3.64,206218.75,75255.284
600664.SH,20251030,3.64,3.6499999999999995,335160.69,122248.958
600664.SH,20251029,3.6499999999999995,3.64,199579.74,72592.181
600664.SH,20251028,3.64,3.67,323590.4,117735.895
600664.SH,20251027,3.67,3.7099999999999995,348107.13,127963.303
600664.SH,20251024,3.7099999999999995,3.74,346726.94,128462.823
600664.SH,20251023,3.74,3.7600000000000002,339275.8,126531.214
600664.SH,20251022,3.7600000000000002,3.7199999999999998,464339.91,174246.08
600664.SH,20251021,3.7199999999999998,3.68,413108.45,153312.868
600664.SH,20251020,3.68,3.64,278812.01,102224.148
600664.SH,20251017,3.64,3.63,340717.93,124624.861
600664.SH,20251016,3.63,3.6499999999999995,242009.76,88076.417
600664.SH,20251015,3.6499999999999995,3.6100000000000003,303411.66,110570.356
600664.SH,20251014,3.6100000000000003,3.6,234970.33,84867.655
600664.SH,20251013,3.6,3.64,240631.32,86201.044
600664.SH,20251010,3.64,3.6,223606.8,80981.895
600664.SH,20251009,3.6,3.57,215485.48,77219.063
600664.SH,20250930,3.57,3.6,152790.37,54633.761
600664.SH,20250929,3.6,3.6,170098.22,60838.93
600664.SH,20250926,3.6,3.5499999999999994,254040.33,90662.712
600664.SH,20250925,3.5499999999999994,3.58,166371.24,59239.873
