ts_code,trade_date,close,pre_close,vol,amount
601000.SH,20260303,4.25,4.28,457042.74,195620.789
601000.SH,20260302,4.28,4.33,401369.98,171799.277
601000.SH,20260227,4.33,4.23,400722.98,172431.931
601000.SH,20260226,4.23,4.17,357414.22,150427.434
601000.SH,20260225,4.17,4.17,291151.22,122428.489
601000.SH,20260224,4.17,4.15,262970.18,109777.114
601000.SH,20260213,4.15,4.23,314155.68,131099.163
601000.SH,20260212,4.23,4.23,333582.35,141569.185
601000.SH,20260211,4.23,4.24,308283.91,130699.245
601000.SH,20260210,4.24,4.26,251108.36,106578.484
601000.SH,20260209,4.26,4.27,429204.06,183037.099
601000.SH,20260206,4.27,4.32,386141.04,165265.288
601000.SH,20260205,4.32,4.38,433249.95,188366.776
601000.SH,20260204,4.38,4.28,754588.54,327336.922
601000.SH,20260203,4.28,4.25,604127.27,259574.288
601000.SH,20260202,4.25,4.28,994069.28,425312.717
601000.SH,20260130,4.28,4.37,782151.76,339473.711
601000.SH,20260129,4.37,4.33,596012.99,259995.283
601000.SH,20260128,4.33,4.26,677759.37,292722.933
601000.SH,20260127,4.26,4.26,683216.55,293093.742
601000.SH,20260126,4.26,4.2,688562.09,290677.186
601000.SH,20260123,4.2,4.04,888438.04,369050.644
601000.SH,20260122,4.04,4.05,457406.42,184398.734
601000.SH,20260121,4.05,4.19,883013.12,358925.815
601000.SH,20260120,4.19,4.01,1509995.56,626799.692
601000.SH,20260119,4.01,3.96,399695.33,159104.498
601000.SH,20260116,3.96,3.96,261492.64,103497.691
601000.SH,20260115,3.96,3.93,297583.77,117734.08
601000.SH,20260114,3.93,3.98,434146.68,171656.795
601000.SH,20260113,3.98,3.97,388621.16,154464.046
601000.SH,20260112,3.97,3.91,464406.87,183187.839
601000.SH,20260109,3.91,3.8800000000000003,300306.09,117384.346
601000.SH,20260108,3.8800000000000003,3.9,266542.39,103684.493
601000.SH,20260107,3.9,3.92,413062.72,161093.093
601000.SH,20260106,3.92,3.85,498507.4,194192.263
601000.SH,20260105,3.85,3.84,432216.98,166001.766
601000.SH,20251231,3.84,3.8699999999999997,357112.86,138007.725
601000.SH,20251230,3.8699999999999997,3.8800000000000003,538565.31,209148.559
601000.SH,20251229,3.8800000000000003,3.8800000000000003,332772.86,129032.124
601000.SH,20251226,3.8800000000000003,3.8800000000000003,242171.95,93984.376
601000.SH,20251225,3.8800000000000003,3.86,346685.34,134724.563
601000.SH,20251224,3.86,3.84,319866.52,123339.28
601000.SH,20251223,3.84,3.86,369245.88,142070.276
601000.SH,20251222,3.86,3.8699999999999997,373148.34,144315.385
601000.SH,20251219,3.8699999999999997,3.89,294418.82,114176.673
601000.SH,20251218,3.89,3.91,306558.69,119540.805
601000.SH,20251217,3.91,3.93,348656.67,136603.22
601000.SH,20251216,3.93,3.95,563395.12,221088.341
601000.SH,20251215,3.95,3.89,780822.29,305478.186
601000.SH,20251212,3.89,3.83,896302.4,344120.126
601000.SH,20251211,3.83,3.8800000000000003,403694.38,155095.237
601000.SH,20251210,3.8800000000000003,3.84,363283.8,140402.356
601000.SH,20251209,3.84,3.85,269649.6,103994.518
601000.SH,20251208,3.85,3.89,316718.38,122407.693
601000.SH,20251205,3.89,3.92,330457.14,128392.417
601000.SH,20251204,3.92,3.89,302814.58,118320.249
601000.SH,20251203,3.89,3.8699999999999997,510313.68,198369.322
601000.SH,20251202,3.8699999999999997,3.84,509190.56,196405.805
601000.SH,20251201,3.84,3.84,480013.75,183381.773
601000.SH,20251128,3.84,3.85,334697.86,128374.719
601000.SH,20251127,3.85,3.8699999999999997,283129.4,109601.748
