ts_code,trade_date,close,pre_close,vol,amount
000723.SZ,20260305,5.34,5.240000000000001,2645936.03,1402558.915
000723.SZ,20260304,5.240000000000001,5.509999999999999,2617717.94,1370633.314
000723.SZ,20260303,5.509999999999999,5.29,4373505.12,2377538.198
000723.SZ,20260302,5.29,5.240000000000001,2163601.78,1145246.195
000723.SZ,20260227,5.240000000000001,5.02,2107326.3,1091171.173
000723.SZ,20260226,5.02,5.07,983312.59,495420.735
000723.SZ,20260225,5.07,4.989999999999999,1642200.39,832997.209
000723.SZ,20260224,4.989999999999999,4.74,1385513.38,685130.104
000723.SZ,20260213,4.74,4.86,845940.95,405437.695
000723.SZ,20260212,4.86,4.93,844104.21,413203.149
000723.SZ,20260211,4.93,4.93,839577.49,413467.795
000723.SZ,20260210,4.93,5.01,839706.6,415674.14
000723.SZ,20260209,5.01,4.93,1073146.04,536472.533
000723.SZ,20260206,4.93,5.02,1400645.38,690984.756
000723.SZ,20260205,5.02,5.17,2618811.54,1315730.644
000723.SZ,20260204,5.17,4.7,2176124.2,1092729.609
000723.SZ,20260203,4.7,4.66,939240.61,439138.827
000723.SZ,20260202,4.66,5.06,2057599.29,982369.798
000723.SZ,20260130,5.06,5.02,2920762.02,1489302.626
000723.SZ,20260129,5.02,5.02,1665694.53,840607.982
000723.SZ,20260128,5.02,4.84,1742327.13,868701.311
000723.SZ,20260127,4.84,4.95,945896.05,456159.46
000723.SZ,20260126,4.95,4.98,773185.15,381988.795
000723.SZ,20260123,4.98,4.87,1210015.64,599399.166
000723.SZ,20260122,4.87,4.71,975172.78,469833.853
000723.SZ,20260121,4.71,4.73,515419.42,242163.689
000723.SZ,20260120,4.73,4.73,753170.56,353184.615
000723.SZ,20260119,4.73,4.62,866755.93,406418.539
000723.SZ,20260116,4.62,4.89,1561008.06,731706.34
000723.SZ,20260115,4.89,4.87,650799.83,317089.01
000723.SZ,20260114,4.87,4.86,1005691.33,492912.435
