ts_code,trade_date,close,pre_close,vol,amount
600409.SH,20260213,7.55,7.97,401952.3,309237.571
600409.SH,20260212,7.97,8.04,391209.14,310839.017
600409.SH,20260211,8.04,7.98,413614.43,334576.016
600409.SH,20260210,7.98,7.7,628383.0,492598.583
600409.SH,20260209,7.7,7.56,422799.18,325121.466
600409.SH,20260206,7.56,7.36,569661.15,428735.757
600409.SH,20260205,7.36,7.65,405966.62,302717.821
600409.SH,20260204,7.65,7.59,648755.96,493534.646
600409.SH,20260203,7.59,7.390000000000001,605452.07,456688.512
600409.SH,20260202,7.390000000000001,8.2,1250349.74,950578.116
600409.SH,20260130,8.2,7.67,1293650.74,1048475.708
600409.SH,20260129,7.67,7.5,746993.37,573802.39
600409.SH,20260128,7.5,7.210000000000001,712352.14,531897.837
600409.SH,20260127,7.210000000000001,7.300000000000001,623087.23,446863.056
600409.SH,20260126,7.300000000000001,7.38,605771.56,449443.677
600409.SH,20260123,7.38,7.26,605696.59,442209.579
600409.SH,20260122,7.26,7.06,631223.88,452924.194
600409.SH,20260121,7.06,7.16,588449.07,417275.823
600409.SH,20260120,7.16,7.01,843848.89,594357.544
600409.SH,20260119,7.01,6.79,934659.35,640216.395
600409.SH,20260116,6.79,6.7,658154.65,443767.132
600409.SH,20260115,6.7,6.69,471867.4,319395.873
600409.SH,20260114,6.69,6.75,639770.96,430160.581
600409.SH,20260113,6.75,6.6,938283.94,633013.476
600409.SH,20260112,6.6,6.56,709657.18,471961.359
600409.SH,20260109,6.56,6.54,647144.53,423339.216
600409.SH,20260108,6.54,6.65,620686.01,405285.977
600409.SH,20260107,6.65,6.55,654508.4,431897.562
600409.SH,20260106,6.55,6.15,1043055.38,675707.207
600409.SH,20260105,6.15,6.19,416571.97,255322.469
600409.SH,20251231,6.19,6.38,493725.45,306224.15
600409.SH,20251230,6.38,6.16,684592.31,432908.158
600409.SH,20251229,6.16,6.23,397345.12,246262.021
600409.SH,20251226,6.23,6.03,544254.86,334745.607
600409.SH,20251225,6.03,6.05,281053.3,170457.742
600409.SH,20251224,6.05,6.0,432698.54,259118.791
600409.SH,20251223,6.0,6.09,330122.71,199198.989
600409.SH,20251222,6.09,6.11,341055.65,208952.002
600409.SH,20251219,6.11,5.990000000000001,255474.6,154743.077
600409.SH,20251218,5.990000000000001,5.93,354207.0,214799.738
600409.SH,20251217,5.93,5.79,219712.21,129047.529
600409.SH,20251216,5.79,5.97,337438.23,196030.357
600409.SH,20251215,5.97,5.77,326312.26,193896.699
