ts_code,trade_date,close,pre_close,vol,amount
688278.SH,20260227,75.13,75.65,12422.79,93448.111
688278.SH,20260226,75.65,76.54,19945.33,151065.898
688278.SH,20260225,76.54,74.1,28280.38,213979.468
688278.SH,20260224,74.1,72.39,43809.73,319267.856
688278.SH,20260213,72.39,72.21,15194.0,110296.895
688278.SH,20260212,72.21,73.0,17169.68,125087.31
688278.SH,20260211,73.0,68.86,50504.43,367302.887
688278.SH,20260210,68.86,68.82,18063.64,124187.389
688278.SH,20260209,68.82,69.11,21124.23,145184.056
688278.SH,20260206,69.11,69.77,29589.83,203595.546
688278.SH,20260205,69.77,72.73,42711.56,297375.072
688278.SH,20260204,72.73,74.6,26350.89,190584.254
688278.SH,20260203,74.6,74.21,13422.77,100095.856
688278.SH,20260202,74.21,75.99,18636.25,140329.669
688278.SH,20260130,75.99,75.99,14988.59,114301.438
688278.SH,20260129,75.99,76.4,15093.38,115281.223
688278.SH,20260128,76.4,76.0,15153.61,115533.989
688278.SH,20260127,76.0,74.98,22017.5,167586.751
688278.SH,20260126,74.98,75.88,20133.31,151027.514
688278.SH,20260123,75.88,76.41,22458.32,170627.272
688278.SH,20260122,76.41,78.13,21295.12,162653.088
688278.SH,20260121,78.13,75.11,40696.28,317369.842
688278.SH,20260120,75.11,75.31,16633.52,124853.519
688278.SH,20260119,75.31,75.9,17666.38,133484.688
688278.SH,20260116,75.9,76.18,26231.51,198286.325
688278.SH,20260115,76.18,74.94,34424.4,262220.394
688278.SH,20260114,74.94,76.58,29721.94,224891.702
688278.SH,20260113,76.58,76.96,24169.25,185552.946
688278.SH,20260112,76.96,80.59,41559.87,322801.9
688278.SH,20260109,80.59,82.07,22609.11,182614.152
688278.SH,20260108,82.07,84.3,36298.4,296531.033
688278.SH,20260107,84.3,83.29,20953.13,176415.955
688278.SH,20260106,83.29,83.4,19021.2,157348.689
688278.SH,20260105,83.4,83.68,22296.48,186806.064
688278.SH,20251231,83.68,83.61,10715.23,89391.479
688278.SH,20251230,83.61,82.98,14083.49,117760.212
688278.SH,20251229,82.98,82.61,12759.23,105124.447
688278.SH,20251226,82.61,80.9,14267.97,117797.498
688278.SH,20251225,80.9,83.52,19704.55,160408.049
688278.SH,20251224,83.52,84.46,7582.14,63701.931
688278.SH,20251223,84.46,84.44,7768.12,65627.309
688278.SH,20251222,84.44,85.0,11475.57,97348.248
688278.SH,20251219,85.0,82.95,21859.85,185495.366
688278.SH,20251218,82.95,83.54,13544.81,112357.847
688278.SH,20251217,83.54,83.3,12654.91,105796.112
688278.SH,20251216,83.3,85.15,20259.86,170225.208
688278.SH,20251215,85.15,84.01,20652.21,175591.852
688278.SH,20251212,84.01,83.96,13833.23,116619.882
688278.SH,20251211,83.96,83.54,11540.33,96872.602
688278.SH,20251210,83.54,83.63,10740.1,89473.009
688278.SH,20251209,83.63,83.18,12844.56,107056.096
688278.SH,20251208,83.18,81.57,21739.75,181433.357
688278.SH,20251205,81.57,81.78,14217.75,115581.4
688278.SH,20251204,81.78,82.62,11597.56,95274.151
688278.SH,20251203,82.62,80.33,22647.24,186447.946
688278.SH,20251202,80.33,80.0,11485.02,92253.93
688278.SH,20251201,80.0,77.81,20970.99,167161.712
688278.SH,20251128,77.81,76.68,9646.3,74638.035
688278.SH,20251127,76.68,76.42,11898.61,91278.528
688278.SH,20251126,76.42,77.83,19512.26,149322.606
688278.SH,20251125,77.83,78.48,12878.64,100844.702
688278.SH,20251124,78.48,78.36,14514.73,113414.485
688278.SH,20251121,78.36,77.8,19107.2,149577.054
688278.SH,20251120,77.8,77.78,12076.88,94471.87
688278.SH,20251119,77.78,77.08,12122.91,94346.794
688278.SH,20251118,77.08,76.15,10818.44,82573.683
688278.SH,20251117,76.15,77.86,16425.82,124979.935
688278.SH,20251114,77.86,77.87,13578.69,106470.348
688278.SH,20251113,77.87,78.2,13127.69,102621.625
688278.SH,20251112,78.2,76.14,25567.5,199222.306
688278.SH,20251111,76.14,76.36,12042.09,91993.206
688278.SH,20251110,76.36,73.08,31971.8,243135.222
688278.SH,20251107,73.08,73.36,9464.3,69113.731
688278.SH,20251106,73.36,74.0,10619.63,77935.185
688278.SH,20251105,74.0,73.35,16862.35,122885.373
688278.SH,20251104,73.35,75.39,22305.22,163239.666
688278.SH,20251103,75.39,73.01,36814.58,274291.144
688278.SH,20251031,73.01,70.81,26954.56,194630.261
688278.SH,20251030,70.81,71.89,17235.3,122640.161
688278.SH,20251029,71.89,71.01,21851.92,156839.0
688278.SH,20251028,71.01,71.0,14913.51,106034.462
688278.SH,20251027,71.0,71.69,32780.11,233749.461
688278.SH,20251024,71.69,72.62,33573.18,241030.817
688278.SH,20251023,72.62,77.31,60061.22,437625.333
688278.SH,20251022,77.31,78.55,17509.08,135887.966
688278.SH,20251021,78.55,77.81,15843.19,123898.053
688278.SH,20251020,77.81,77.65,12932.78,100575.608
688278.SH,20251017,77.65,78.85,15207.77,118852.817
688278.SH,20251016,78.85,80.25,27653.63,219021.443
688278.SH,20251015,80.25,80.92,24009.42,193347.358
688278.SH,20251014,80.92,83.89,33577.38,275742.945
688278.SH,20251013,83.89,81.52,70425.6,602811.265
688278.SH,20251010,81.52,81.4,18783.28,153708.822
688278.SH,20251009,81.4,84.05,35115.97,288806.196
688278.SH,20250930,84.05,83.78,23198.14,194517.015
688278.SH,20250929,83.78,82.03,27006.81,223655.788
688278.SH,20250926,82.03,83.66,15475.0,127591.523
688278.SH,20250925,83.66,81.39,33382.03,276620.673
688278.SH,20250924,81.39,78.78,27622.27,222655.001
688278.SH,20250923,78.78,79.22,21643.66,168991.064
688278.SH,20250922,79.22,79.12,19626.99,154949.546
688278.SH,20250919,79.12,79.53,18819.29,148983.686
688278.SH,20250918,79.53,80.9,30843.98,247469.158
688278.SH,20250917,80.9,81.39,21093.73,171137.585
688278.SH,20250916,81.39,81.41,15605.01,127153.352
688278.SH,20250915,81.41,81.7,19699.04,161800.97
688278.SH,20250912,81.7,82.99,23037.78,189853.662
688278.SH,20250911,82.99,81.87,25620.45,211351.156
688278.SH,20250910,81.87,82.1,27192.52,222838.34
688278.SH,20250909,82.1,84.07,20505.63,169914.371
688278.SH,20250908,84.07,84.74,17432.45,146347.568
688278.SH,20250905,84.74,81.7,28227.97,235042.124
688278.SH,20250904,81.7,85.08,34342.71,284498.009
688278.SH,20250903,85.08,84.6,20134.02,171348.272
688278.SH,20250902,84.6,85.9,38688.53,334632.816
688278.SH,20250901,85.9,83.08,43927.89,372503.035
688278.SH,20250829,83.08,82.73,21735.89,180296.523
688278.SH,20250828,82.73,82.4,38246.82,313219.47
688278.SH,20250827,82.4,84.02,38785.26,324322.561
688278.SH,20250826,84.02,85.11,24350.94,205861.864
688278.SH,20250825,85.11,85.3,51671.11,438253.227
688278.SH,20250822,85.3,86.2,37418.88,317308.031
688278.SH,20250821,86.2,85.86,35786.45,310086.556
688278.SH,20250820,85.86,87.4,33814.24,291867.912
688278.SH,20250819,87.4,87.74,29116.69,255819.859
688278.SH,20250818,87.74,85.6,34451.93,300594.779
688278.SH,20250815,85.6,85.5,19158.75,163807.088
688278.SH,20250814,85.5,87.1,19886.73,171035.91
688278.SH,20250813,87.1,85.8,22122.92,191677.315
688278.SH,20250812,85.8,86.4,20503.54,176556.936
688278.SH,20250811,86.4,85.0,25774.9,221958.212
688278.SH,20250808,85.0,85.55,18003.52,152871.188
688278.SH,20250807,85.55,86.74,19385.16,166549.257
688278.SH,20250806,86.74,88.4,28959.86,251639.216
688278.SH,20250805,88.4,89.5,22467.01,199392.866
688278.SH,20250804,89.5,90.73,55435.13,491014.205
688278.SH,20250801,90.73,91.33,54576.57,498247.513
688278.SH,20250731,91.33,84.99,120984.46,1103810.087
688278.SH,20250730,84.99,77.37,99034.31,825831.027
688278.SH,20250729,77.37,75.55,27851.37,213389.238
688278.SH,20250728,75.55,75.99,16408.1,123666.349
688278.SH,20250725,75.99,76.22,18189.12,138412.524
688278.SH,20250724,76.22,75.97,18993.84,143957.26
688278.SH,20250723,75.97,76.52,25613.88,195053.65
688278.SH,20250722,76.52,78.2,29060.45,223502.372
688278.SH,20250721,78.2,75.45,57616.28,452005.407
688278.SH,20250718,75.45,76.66,21871.99,165561.949
688278.SH,20250717,76.66,75.82,33159.23,254925.638
688278.SH,20250716,75.82,75.43,16006.51,120921.967
688278.SH,20250715,75.43,74.76,22135.48,165447.428
688278.SH,20250714,74.76,75.79,27152.37,202474.27
688278.SH,20250711,75.79,70.08,58816.51,441250.778
688278.SH,20250710,70.08,69.95,10690.15,74878.263
688278.SH,20250709,69.95,69.81,8754.41,61252.621
688278.SH,20250708,69.81,70.46,15355.0,107282.403
688278.SH,20250707,70.46,71.9,13476.7,95438.504
688278.SH,20250704,71.9,72.28,14882.41,106930.155
688278.SH,20250703,72.28,72.39,10280.08,74355.319
688278.SH,20250702,72.39,73.09,11575.05,83913.376
688278.SH,20250701,73.09,72.11,18887.99,136900.925
688278.SH,20250630,72.11,72.11,19183.95,137844.828
688278.SH,20250627,72.11,72.17,16657.6,120912.536
688278.SH,20250626,72.17,72.06,16783.13,120852.929
688278.SH,20250625,72.06,71.24,18046.37,130317.761
688278.SH,20250624,71.24,70.33,18543.59,131256.854
688278.SH,20250623,70.33,68.62,20134.16,139535.792
688278.SH,20250620,68.62,70.5,23451.98,162547.583
688278.SH,20250619,70.5,70.16,26378.72,184465.192
688278.SH,20250618,70.16,70.96,17306.36,121815.159
688278.SH,20250617,70.96,71.15,25426.09,182359.623
688278.SH,20250616,71.15,72.48,21382.52,152787.033
688278.SH,20250613,72.48,73.33,29725.01,215223.765
688278.SH,20250612,73.33,73.11,31726.87,232251.098
688278.SH,20250611,73.11,73.9,30597.01,225967.881
688278.SH,20250610,73.9,73.56,40343.94,300365.072
688278.SH,20250609,73.56,73.64,35355.84,259674.1
688278.SH,20250606,73.64,74.59,21834.91,161730.976
688278.SH,20250605,74.59,74.86,27356.98,204230.428
688278.SH,20250604,74.86,75.06,28002.08,209408.653
688278.SH,20250603,75.06,77.25,39956.63,302000.931
688278.SH,20250530,77.25,80.86,49263.21,384668.215
688278.SH,20250529,80.86,78.76,27688.61,221627.076
688278.SH,20250528,78.76,77.56,32804.89,258004.031
688278.SH,20250527,77.56,74.77,38154.74,293991.146
688278.SH,20250526,74.77,74.58,33026.27,244756.319
