ts_code,trade_date,close,pre_close,vol,amount
600903.SH,20260213,6.609999999999999,6.68,83494.3,55546.761
600903.SH,20260212,6.68,6.78,119828.71,80555.427
600903.SH,20260211,6.78,6.77,65688.2,44531.155
600903.SH,20260210,6.77,6.83,78161.59,53094.746
600903.SH,20260209,6.83,6.82,91817.8,62742.248
600903.SH,20260206,6.82,6.88,97843.32,66850.669
600903.SH,20260205,6.88,6.870000000000001,141593.91,96677.021
600903.SH,20260204,6.870000000000001,6.799999999999999,109284.4,74826.021
600903.SH,20260203,6.799999999999999,6.799999999999999,112825.98,76669.953
600903.SH,20260202,6.799999999999999,6.980000000000001,171605.51,118077.019
600903.SH,20260130,6.980000000000001,7.02,212658.2,148757.987
600903.SH,20260129,7.02,6.890000000000001,287845.93,200985.388
600903.SH,20260128,6.890000000000001,6.81,137707.72,94325.218
600903.SH,20260127,6.81,6.88,124089.52,84205.433
600903.SH,20260126,6.88,6.9,147972.19,101701.602
600903.SH,20260123,6.9,7.01,221965.52,153310.83
600903.SH,20260122,7.01,6.9,270220.31,188985.959
600903.SH,20260121,6.9,6.84,222539.15,154721.627
600903.SH,20260120,6.84,6.78,165521.2,113446.564
600903.SH,20260119,6.78,6.67,127309.1,86027.461
600903.SH,20260116,6.67,6.73,86940.7,58114.878
600903.SH,20260115,6.73,6.75,70191.31,47193.44
600903.SH,20260114,6.75,6.79,126199.74,85527.995
600903.SH,20260113,6.79,6.77,101593.63,68801.893
600903.SH,20260112,6.77,6.760000000000001,111768.68,75518.355
600903.SH,20260109,6.760000000000001,6.75,80849.97,54565.248
600903.SH,20260108,6.75,6.71,76117.07,51246.68
600903.SH,20260107,6.71,6.67,91876.0,61375.188
600903.SH,20260106,6.67,6.65,69715.2,46472.674
600903.SH,20260105,6.65,6.609999999999999,56510.02,37518.756
600903.SH,20251231,6.609999999999999,6.65,42355.92,28068.354
600903.SH,20251230,6.65,6.67,44581.8,29586.741
600903.SH,20251229,6.67,6.7,50106.4,33501.718
600903.SH,20251226,6.7,6.71,42398.6,28446.805
600903.SH,20251225,6.71,6.72,41959.66,28160.033
600903.SH,20251224,6.72,6.7,37585.01,25193.082
600903.SH,20251223,6.7,6.73,45965.03,30799.836
600903.SH,20251222,6.73,6.740000000000001,48936.6,32983.627
600903.SH,20251219,6.740000000000001,6.67,52283.98,35138.234
600903.SH,20251218,6.67,6.68,36799.0,24589.763
600903.SH,20251217,6.68,6.64,51551.8,34234.043
600903.SH,20251216,6.64,6.71,52932.8,35154.494
600903.SH,20251215,6.71,6.69,41770.8,27999.803
600903.SH,20251212,6.69,6.67,54469.0,36595.682
600903.SH,20251211,6.67,6.799999999999999,78242.2,52613.488
600903.SH,20251210,6.799999999999999,6.82,61309.2,41607.814
600903.SH,20251209,6.82,6.86,55792.58,38107.403
600903.SH,20251208,6.86,6.88,69846.0,48021.696
600903.SH,20251205,6.88,6.86,60774.8,41516.254
600903.SH,20251204,6.86,6.909999999999999,55281.9,37961.03
600903.SH,20251203,6.909999999999999,6.9,76891.9,53197.857
600903.SH,20251202,6.9,6.92,59614.72,41114.362
600903.SH,20251201,6.92,6.909999999999999,71133.7,49190.313
600903.SH,20251128,6.909999999999999,6.86,68546.2,47052.867
600903.SH,20251127,6.86,6.870000000000001,79223.25,54346.497
600903.SH,20251126,6.870000000000001,6.909999999999999,74937.1,51725.826
600903.SH,20251125,6.909999999999999,6.870000000000001,113795.0,78506.554
600903.SH,20251124,6.870000000000001,6.890000000000001,129449.0,88687.821
600903.SH,20251121,6.890000000000001,7.12,206824.66,144351.497
600903.SH,20251120,7.12,7.36,181292.34,130608.275
600903.SH,20251119,7.36,7.33,321784.6,233395.104
600903.SH,20251118,7.33,7.29,343396.14,253953.019
600903.SH,20251117,7.29,7.4,236976.74,172723.463
600903.SH,20251114,7.4,7.18,454605.89,335580.036
600903.SH,20251113,7.18,7.170000000000001,158030.75,112735.457
600903.SH,20251112,7.170000000000001,7.13,234751.54,168523.329
600903.SH,20251111,7.13,7.13,129771.96,92594.457
600903.SH,20251110,7.13,7.099999999999999,139447.9,98970.152
600903.SH,20251107,7.099999999999999,7.16,144934.61,103265.878
600903.SH,20251106,7.16,7.14,125878.55,89874.29
600903.SH,20251105,7.14,7.110000000000001,134828.77,96179.457
600903.SH,20251104,7.110000000000001,7.099999999999999,146739.45,104334.447
600903.SH,20251103,7.099999999999999,7.05,111494.75,78957.844
600903.SH,20251031,7.05,7.01,108463.6,76349.5
600903.SH,20251030,7.01,7.099999999999999,172371.35,121855.393
600903.SH,20251029,7.099999999999999,7.110000000000001,123519.98,87464.722
600903.SH,20251028,7.110000000000001,7.14,166538.85,118372.058
